Title,Link
Hi Friends,http://www.healingwell.com/community/default.aspx?f=14&m=831030
An update on Leah's family,http://www.healingwell.com/community/default.aspx?f=14&m=835075
went to the pain Dr.,http://www.healingwell.com/community/default.aspx?f=14&m=835593
a bit worried,http://www.healingwell.com/community/default.aspx?f=14&m=832019
NYC breast surgeon?,http://www.healingwell.com/community/default.aspx?f=14&m=832508
"Hi Mag28, welcome!!",http://www.healingwell.com/community/default.aspx?f=14&m=832282
"HAPPY BIRTHDAY (GAIL, POSTAL2)",http://www.healingwell.com/community/default.aspx?f=14&m=824142
NEW UPDATE,http://www.healingwell.com/community/default.aspx?f=14&m=811786
Just a few questions,http://www.healingwell.com/community/default.aspx?f=14&m=798248
Diagnostic mammograms,http://www.healingwell.com/community/default.aspx?f=14&m=829762
A very quick hello,http://www.healingwell.com/community/default.aspx?f=14&m=826235
Love my TaTas,http://www.healingwell.com/community/default.aspx?f=14&m=813589
Haven't heard from Anthi in awhile...,http://www.healingwell.com/community/default.aspx?f=14&m=828563
Aromasin,http://www.healingwell.com/community/default.aspx?f=14&m=827145
June 5th,http://www.healingwell.com/community/default.aspx?f=14&m=828416
Our Peter and Healingwell: In the newspaper today!,http://www.healingwell.com/community/default.aspx?f=14&m=826035
anyone heard from Cathi W,http://www.healingwell.com/community/default.aspx?f=14&m=824037
Grrrrrrr,http://www.healingwell.com/community/default.aspx?f=14&m=824693
Hi Bigbone...saw your post...,http://www.healingwell.com/community/default.aspx?f=14&m=826350
Welcome Karen1959!,http://www.healingwell.com/community/default.aspx?f=14&m=825691
New job for DH,http://www.healingwell.com/community/default.aspx?f=14&m=825629
Mammograms,http://www.healingwell.com/community/default.aspx?f=14&m=824981
Radiation therapy following lumpectomy,http://www.healingwell.com/community/default.aspx?f=14&m=820505
A little Jo-Ann and Texas news,http://www.healingwell.com/community/default.aspx?f=14&m=824324
How dependable is a breast ultrasound?,http://www.healingwell.com/community/default.aspx?f=14&m=805117
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
Liver Mets,http://www.healingwell.com/community/default.aspx?f=14&m=791787
mammo after tram,http://www.healingwell.com/community/default.aspx?f=14&m=756104
One of those rough computer days..................,http://www.healingwell.com/community/default.aspx?f=14&m=818332
Ques about the breast after a biopsy,http://www.healingwell.com/community/default.aspx?f=14&m=819324
Question about bras,http://www.healingwell.com/community/default.aspx?f=14&m=816739
bracelets for the site,http://www.healingwell.com/community/default.aspx?f=14&m=805775
Where's Jo-Ann?,http://www.healingwell.com/community/default.aspx?f=14&m=812970
Update on sister in England,http://www.healingwell.com/community/default.aspx?f=14&m=818109
Bev.....checking on you,http://www.healingwell.com/community/default.aspx?f=14&m=814330
A chat?,http://www.healingwell.com/community/default.aspx?f=14&m=805771
My latest update!!!!! PITY PARTY,http://www.healingwell.com/community/default.aspx?f=14&m=808445
Race for the Cure in Columbus,http://www.healingwell.com/community/default.aspx?f=14&m=810717
My Decision Today,http://www.healingwell.com/community/default.aspx?f=14&m=812671
"Is ""adenosis and stromal sclerosis"" the same as (m)...",http://www.healingwell.com/community/default.aspx?f=14&m=811437
pink gardens,http://www.healingwell.com/community/default.aspx?f=14&m=810406
question,http://www.healingwell.com/community/default.aspx?f=14&m=810070
lyphadema,http://www.healingwell.com/community/default.aspx?f=14&m=809918
News from here,http://www.healingwell.com/community/default.aspx?f=14&m=809851
Got my Healingwell Stuff Today!,http://www.healingwell.com/community/default.aspx?f=14&m=804419
"PLEASE IF ANYONE CAN HELP ME, PLEASE DO SO!!!!!",http://www.healingwell.com/community/default.aspx?f=14&m=809108
finished chemo - yippee !,http://www.healingwell.com/community/default.aspx?f=14&m=801465
Donna Karan Wants to Revolutionize Hospitals - Good News!,http://www.healingwell.com/community/default.aspx?f=14&m=806191
"Bernadette! Hey, there, Miss PERKY!",http://www.healingwell.com/community/default.aspx?f=14&m=791661
Hello,http://www.healingwell.com/community/default.aspx?f=14&m=803509
Mastectomy April 30th,http://www.healingwell.com/community/default.aspx?f=14&m=789360
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
"Did you get a notice of the ""sister study""?",http://www.healingwell.com/community/default.aspx?f=14&m=802427
HAPPY BIRTHDAY TO ELLEN!!,http://www.healingwell.com/community/default.aspx?f=14&m=799511
Question for those with implants.....,http://www.healingwell.com/community/default.aspx?f=14&m=787597
chemotherapy,http://www.healingwell.com/community/default.aspx?f=14&m=802934
Strange lump on surface of breast..please help :(,http://www.healingwell.com/community/default.aspx?f=14&m=802806
Pathology Results back from Hysterectomy,http://www.healingwell.com/community/default.aspx?f=14&m=795564
Reaction to lexepro,http://www.healingwell.com/community/default.aspx?f=14&m=798294
Thank God for the Pink PCE!!!!!!,http://www.healingwell.com/community/default.aspx?f=14&m=795567
Welcome Nora and Millie....,http://www.healingwell.com/community/default.aspx?f=14&m=785468
so I'm in the onc's office....,http://www.healingwell.com/community/default.aspx?f=14&m=794156
removal biopsy,http://www.healingwell.com/community/default.aspx?f=14&m=795063
Question about PCE,http://www.healingwell.com/community/default.aspx?f=14&m=793161
Long Term Chemo and Fuzzy Vision,http://www.healingwell.com/community/default.aspx?f=14&m=794270
Saying Hi After My Big Hysterectomy,http://www.healingwell.com/community/default.aspx?f=14&m=794375
back to work tomorrow,http://www.healingwell.com/community/default.aspx?f=14&m=295306
Relay for Life,http://www.healingwell.com/community/default.aspx?f=14&m=792017
onc visit tomorrow,http://www.healingwell.com/community/default.aspx?f=14&m=792695
"Just here, hesitant and afraid",http://www.healingwell.com/community/default.aspx?f=14&m=785951
Breast spot..,http://www.healingwell.com/community/default.aspx?f=14&m=786036
Dedicated to the Strong of Will,http://www.healingwell.com/community/default.aspx?f=14&m=791269
visit to ortho for shoulder...,http://www.healingwell.com/community/default.aspx?f=14&m=791137
Need the PC for Tomarrow morning!!,http://www.healingwell.com/community/default.aspx?f=14&m=786887
RubyShooz! How went the PET scan?,http://www.healingwell.com/community/default.aspx?f=14&m=787298
Pray for VA Tech,http://www.healingwell.com/community/default.aspx?f=14&m=790200
Removal Biopsy,http://www.healingwell.com/community/default.aspx?f=14&m=789328
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
Sister just diagnosed in England,http://www.healingwell.com/community/default.aspx?f=14&m=784941
could it be bc after all this time?,http://www.healingwell.com/community/default.aspx?f=14&m=787833
Jo-Ann is it six years?,http://www.healingwell.com/community/default.aspx?f=14&m=788689
"Oh where, oh where has our Lauri gone?",http://www.healingwell.com/community/default.aspx?f=14&m=789236
Yet another ??....,http://www.healingwell.com/community/default.aspx?f=14&m=786546
3 days after lumpectomy....,http://www.healingwell.com/community/default.aspx?f=14&m=764968
Copied to new thread: Brenda005's post with question.,http://www.healingwell.com/community/default.aspx?f=14&m=786354
From breast cancer to osteo in a few months....,http://www.healingwell.com/community/default.aspx?f=14&m=784249
What I love about cancer...,http://www.healingwell.com/community/default.aspx?f=14&m=762730
"Mary Kay, how are things with Carolyn?",http://www.healingwell.com/community/default.aspx?f=14&m=780147
Tamoxifen question,http://www.healingwell.com/community/default.aspx?f=14&m=778554
MAMOGRAM AND ULTRASUOUND RESULTS-QUESTIONS,http://www.healingwell.com/community/default.aspx?f=14&m=781458
I've been MIA this week...,http://www.healingwell.com/community/default.aspx?f=14&m=774380
I do not have breast cancer but rectal cancer,http://www.healingwell.com/community/default.aspx?f=14&m=774061
Someone said they knew about gloves,http://www.healingwell.com/community/default.aspx?f=14&m=778482
Needle biopsy,http://www.healingwell.com/community/default.aspx?f=14&m=770322
Breast implants and radiation,http://www.healingwell.com/community/default.aspx?f=14&m=773611
Thinking & Remembering My Mother In Law,http://www.healingwell.com/community/default.aspx?f=14&m=776471
Lumps in breast MRI etc,http://www.healingwell.com/community/default.aspx?f=14&m=776676
Allison on STARTING OVER,http://www.healingwell.com/community/default.aspx?f=14&m=334797
Question or two...,http://www.healingwell.com/community/default.aspx?f=14&m=768544
Follow up on lumpectomy...,http://www.healingwell.com/community/default.aspx?f=14&m=769763
Elizabeth Edwards has mets,http://www.healingwell.com/community/default.aspx?f=14&m=765744
"i don't have cancer, but will be taking Actiq for Pain Man. Has anyone taken this med?",http://www.healingwell.com/community/default.aspx?f=14&m=769724
Deb...how are you doing???,http://www.healingwell.com/community/default.aspx?f=14&m=758286
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
Surgery finally scheduled!,http://www.healingwell.com/community/default.aspx?f=14&m=730922
"Anthi, only 3 more to go now!",http://www.healingwell.com/community/default.aspx?f=14&m=762709
Remedy for Dizziness?,http://www.healingwell.com/community/default.aspx?f=14&m=765492
Cancer Forgiveness,http://www.healingwell.com/community/default.aspx?f=14&m=765460
Next surgery scheduled.,http://www.healingwell.com/community/default.aspx?f=14&m=759810
Bone mets for Elizabeth Edwards...,http://www.healingwell.com/community/default.aspx?f=14&m=764415
Prayers for my ex-brother-in-law,http://www.healingwell.com/community/default.aspx?f=14&m=755140
Happy Vernal Equinox!,http://www.healingwell.com/community/default.aspx?f=14&m=762736
A simple accident can be deadly,http://www.healingwell.com/community/default.aspx?f=14&m=758476
The after effects of chemo.,http://www.healingwell.com/community/default.aspx?f=14&m=755178
Hi MK...how is your daughter?,http://www.healingwell.com/community/default.aspx?f=14&m=752988
storm's a coming,http://www.healingwell.com/community/default.aspx?f=14&m=757822
Joyce...I finally resorted to your suggestion.,http://www.healingwell.com/community/default.aspx?f=14&m=757423
Surgery tomarrow!!!!,http://www.healingwell.com/community/default.aspx?f=14&m=747338
"Anthi, how are you getting along?",http://www.healingwell.com/community/default.aspx?f=14&m=753089
My Mom,http://www.healingwell.com/community/default.aspx?f=14&m=756476
mamogram,http://www.healingwell.com/community/default.aspx?f=14&m=746590
"Really good friend with breast cancer, but something is not right....advice, thoughts?",http://www.healingwell.com/community/default.aspx?f=14&m=736891
Prayers needed please............,http://www.healingwell.com/community/default.aspx?f=14&m=718567
A couple of questions,http://www.healingwell.com/community/default.aspx?f=14&m=751656
Talked to the nurse....,http://www.healingwell.com/community/default.aspx?f=14&m=737488
PCE for Bernadette.....,http://www.healingwell.com/community/default.aspx?f=14&m=747322
Here's the course of action for the next month at least.,http://www.healingwell.com/community/default.aspx?f=14&m=726317
breast mamogram,http://www.healingwell.com/community/default.aspx?f=14&m=746598
Graduating to Femara,http://www.healingwell.com/community/default.aspx?f=14&m=741193
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
Chat Night for Chronic Pain,http://www.healingwell.com/community/default.aspx?f=14&m=743182
HappyHannah Where are you?????????????,http://www.healingwell.com/community/default.aspx?f=14&m=735596
Kim-HappyHanna......,http://www.healingwell.com/community/default.aspx?f=14&m=724560
Breast Infection,http://www.healingwell.com/community/default.aspx?f=14&m=738701
Warning about Cigna insurance,http://www.healingwell.com/community/default.aspx?f=14&m=740075
"Deb, I know you may not feel up to posting today...",http://www.healingwell.com/community/default.aspx?f=14&m=734067
carpel tunnel on the bad side,http://www.healingwell.com/community/default.aspx?f=14&m=734928
Fibro or Chronic Pain chat night survey.,http://www.healingwell.com/community/default.aspx?f=14&m=734383
prayers needed for loved ones,http://www.healingwell.com/community/default.aspx?f=14&m=733246
"OK, I am trying not to freak out here..........",http://www.healingwell.com/community/default.aspx?f=14&m=731333
"Later in the evening, as you lie awake in bed, with the echoes.....",http://www.healingwell.com/community/default.aspx?f=14&m=724886
Baby it's cold outside!!!!,http://www.healingwell.com/community/default.aspx?f=14&m=727368
Application submitted,http://www.healingwell.com/community/default.aspx?f=14&m=712038
Anthi...how is it going for you?,http://www.healingwell.com/community/default.aspx?f=14&m=730346
A note of appreciation,http://www.healingwell.com/community/default.aspx?f=14&m=729972
A wee bit nervous,http://www.healingwell.com/community/default.aspx?f=14&m=729624
vicky news,http://www.healingwell.com/community/default.aspx?f=14&m=728488
some things I MAY be too old for,http://www.healingwell.com/community/default.aspx?f=14&m=726240
"Carolyn's bone scan, Friday afternoon, the tech is freaking",http://www.healingwell.com/community/default.aspx?f=14&m=723959
There are some things that you are never too old for.....,http://www.healingwell.com/community/default.aspx?f=14&m=722156
Hi PatJo_99...nice to see you again!,http://www.healingwell.com/community/default.aspx?f=14&m=723115
Anthi...how are you doing?,http://www.healingwell.com/community/default.aspx?f=14&m=718822
"I figure we all can use a Jo-Ann story to make us smile, so I am sharing",http://www.healingwell.com/community/default.aspx?f=14&m=720768
OK Time for a very deep breath.......,http://www.healingwell.com/community/default.aspx?f=14&m=715909
Vicky's in the hospital,http://www.healingwell.com/community/default.aspx?f=14&m=721492
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
I just got off the phone talking with Cyndy in Indiana.,http://www.healingwell.com/community/default.aspx?f=14&m=721963
"Oh, Bernadette.....read your post....",http://www.healingwell.com/community/default.aspx?f=14&m=699243
So how cold did it get?? (Clutter...),http://www.healingwell.com/community/default.aspx?f=14&m=722090
Who do you want to win the Super Bowl???,http://www.healingwell.com/community/default.aspx?f=14&m=718896
baby steps,http://www.healingwell.com/community/default.aspx?f=14&m=720873
Last Call,http://www.healingwell.com/community/default.aspx?f=14&m=721079
New test gets FDA approval....,http://www.healingwell.com/community/default.aspx?f=14&m=720875
Biospy done today on my daughter,http://www.healingwell.com/community/default.aspx?f=14&m=720162
Just starting Taxotere,http://www.healingwell.com/community/default.aspx?f=14&m=710745
Several of you know of my addiction to collecting angels,http://www.healingwell.com/community/default.aspx?f=14&m=717874
Aromasin,http://www.healingwell.com/community/default.aspx?f=14&m=718511
"Hey Ladies, I know it seems that I only come around when I need you...",http://www.healingwell.com/community/default.aspx?f=14&m=714704
I sent out a test email to all who are on the.........,http://www.healingwell.com/community/default.aspx?f=14&m=714053
a small bit of good news (clutter)...,http://www.healingwell.com/community/default.aspx?f=14&m=717621
need some addvice please,http://www.healingwell.com/community/default.aspx?f=14&m=716484
question re: 5-FU...,http://www.healingwell.com/community/default.aspx?f=14&m=712090
The draft copy has been sent............,http://www.healingwell.com/community/default.aspx?f=14&m=714935
Happy Birthday Beck2000... the best thing about January...,http://www.healingwell.com/community/default.aspx?f=14&m=711747
"BTW, you will see a month and a day next to some ladies' names.....",http://www.healingwell.com/community/default.aspx?f=14&m=715090
"Pre-Admission Testing Done Today, Surgery this Friday.",http://www.healingwell.com/community/default.aspx?f=14&m=708384
"Had lunch with JoAnnie's ""Benito"" today...",http://www.healingwell.com/community/default.aspx?f=14&m=711234
Male Breast Cancer...,http://www.healingwell.com/community/default.aspx?f=14&m=701093
New Name & Address List,http://www.healingwell.com/community/default.aspx?f=14&m=704821
Anthi...how did it go today?,http://www.healingwell.com/community/default.aspx?f=14&m=701702
the wait is awful,http://www.healingwell.com/community/default.aspx?f=14&m=700453
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
Taxotere,http://www.healingwell.com/community/default.aspx?f=14&m=695975
Tram flap surgery creeping up,http://www.healingwell.com/community/default.aspx?f=14&m=694718
Radiology report,http://www.healingwell.com/community/default.aspx?f=14&m=702964
"CNN show ""Saving Your Life""",http://www.healingwell.com/community/default.aspx?f=14&m=705491
"Is there a ""man law""...",http://www.healingwell.com/community/default.aspx?f=14&m=703786
"Joyce, ......",http://www.healingwell.com/community/default.aspx?f=14&m=704792
this lump thing's back,http://www.healingwell.com/community/default.aspx?f=14&m=704434
Dense Breast Tissue higer risk of Breast Cancer...interesting read..,http://www.healingwell.com/community/default.aspx?f=14&m=703107
"Well, it's January once again.............",http://www.healingwell.com/community/default.aspx?f=14&m=701701
Calling MK and Jo-Ann..are you ok?,http://www.healingwell.com/community/default.aspx?f=14&m=701070
About to start chemo - dreading it,http://www.healingwell.com/community/default.aspx?f=14&m=697146
Care of arm with lymph nodes removed,http://www.healingwell.com/community/default.aspx?f=14&m=699726
Thank you to everyone,http://www.healingwell.com/community/default.aspx?f=14&m=701698
"I'm New and seeking insight, please read...",http://www.healingwell.com/community/default.aspx?f=14&m=698137
"Bernadette, any news?",http://www.healingwell.com/community/default.aspx?f=14&m=695198
CNN,http://www.healingwell.com/community/default.aspx?f=14&m=699453
After the biopsies,http://www.healingwell.com/community/default.aspx?f=14&m=698379
Diagnosed today - advice needed,http://www.healingwell.com/community/default.aspx?f=14&m=675760
Ba Boom!,http://www.healingwell.com/community/default.aspx?f=14&m=695909
breast injury question,http://www.healingwell.com/community/default.aspx?f=14&m=695276
I just need to talk,http://www.healingwell.com/community/default.aspx?f=14&m=687058
Any New Year's Resolutions to share out there???,http://www.healingwell.com/community/default.aspx?f=14&m=688170
Advice needed.,http://www.healingwell.com/community/default.aspx?f=14&m=688120
Feeling hopeless,http://www.healingwell.com/community/default.aspx?f=14&m=692320
Why I Wore Lipstick to My Mastectomy,http://www.healingwell.com/community/default.aspx?f=14&m=630211
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
FORCE chat-a-thon for BRCA women and high-risk women,http://www.healingwell.com/community/default.aspx?f=14&m=692627
HAPPY NEW YEARS!!!,http://www.healingwell.com/community/default.aspx?f=14&m=686937
Chantry are you out there?,http://www.healingwell.com/community/default.aspx?f=14&m=690348
Today marks 1 year...,http://www.healingwell.com/community/default.aspx?f=14&m=686037
alloderm,http://www.healingwell.com/community/default.aspx?f=14&m=689032
HAPPY NEW YEAR!,http://www.healingwell.com/community/default.aspx?f=14&m=687865
What was your favorite Holiday Gift this year?,http://www.healingwell.com/community/default.aspx?f=14&m=684062
A 2007 gathering?,http://www.healingwell.com/community/default.aspx?f=14&m=665153
Cathi...how was chemo?,http://www.healingwell.com/community/default.aspx?f=14&m=686059
Scared as Ever,http://www.healingwell.com/community/default.aspx?f=14&m=685722
"Hi, Anthi! So glad you checked in...",http://www.healingwell.com/community/default.aspx?f=14&m=686071
thoughts for end of year,http://www.healingwell.com/community/default.aspx?f=14&m=685894
Suspicious Breast Density,http://www.healingwell.com/community/default.aspx?f=14&m=508153
Here we go again...and again....,http://www.healingwell.com/community/default.aspx?f=14&m=673099
Holiday Wishes,http://www.healingwell.com/community/default.aspx?f=14&m=682741
Greetings,http://www.healingwell.com/community/default.aspx?f=14&m=681465
Holiday greetings to one and all,http://www.healingwell.com/community/default.aspx?f=14&m=681271
Help needed here!,http://www.healingwell.com/community/default.aspx?f=14&m=673507
Tis the season!,http://www.healingwell.com/community/default.aspx?f=14&m=681912
MERRY CHRISTMAS & HAPPY HANNUKAH,http://www.healingwell.com/community/default.aspx?f=14&m=680132
to kim123,http://www.healingwell.com/community/default.aspx?f=14&m=680647
Tram flap surgery,http://www.healingwell.com/community/default.aspx?f=14&m=659231
We are moved but exhausted!!!!,http://www.healingwell.com/community/default.aspx?f=14&m=678917
Sue's (my cousin) surgery is tomorrow...,http://www.healingwell.com/community/default.aspx?f=14&m=677431
New dimple???,http://www.healingwell.com/community/default.aspx?f=14&m=676957
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
My Sister has breast cancer=have questions,http://www.healingwell.com/community/default.aspx?f=14&m=658404
My cousin has just been diagnosed,http://www.healingwell.com/community/default.aspx?f=14&m=674311
Happy Birthday LoriG...TAVISH.......,http://www.healingwell.com/community/default.aspx?f=14&m=668202
Cathi...,http://www.healingwell.com/community/default.aspx?f=14&m=676106
Happy Birthday Cathi!,http://www.healingwell.com/community/default.aspx?f=14&m=671141
adjuvant therapy,http://www.healingwell.com/community/default.aspx?f=14&m=667547
What kind of follow-up for bilateral mastectomy?,http://www.healingwell.com/community/default.aspx?f=14&m=653070
15 GALLSTONES,http://www.healingwell.com/community/default.aspx?f=14&m=671287
doctor found something,http://www.healingwell.com/community/default.aspx?f=14&m=669291
Remission question,http://www.healingwell.com/community/default.aspx?f=14&m=670155
Seven years and counting!!!,http://www.healingwell.com/community/default.aspx?f=14&m=664155
Vegas,http://www.healingwell.com/community/default.aspx?f=14&m=668980
Dense Mass,http://www.healingwell.com/community/default.aspx?f=14&m=665443
DIEP Breast Reconstruction,http://www.healingwell.com/community/default.aspx?f=14&m=668007
hormone testing,http://www.healingwell.com/community/default.aspx?f=14&m=667443
Long time...,http://www.healingwell.com/community/default.aspx?f=14&m=666306
Commercial Casting,http://www.healingwell.com/community/default.aspx?f=14&m=664765
Atypical hyperplasia,http://www.healingwell.com/community/default.aspx?f=14&m=664091
Facing some very hard facts.........,http://www.healingwell.com/community/default.aspx?f=14&m=663131
Huge Hugs To All,http://www.healingwell.com/community/default.aspx?f=14&m=662419
just wondering,http://www.healingwell.com/community/default.aspx?f=14&m=662074
Ok Ive been reading again!!!!!,http://www.healingwell.com/community/default.aspx?f=14&m=660167
stinging/burning sensation,http://www.healingwell.com/community/default.aspx?f=14&m=661484
Barretts asophigus,http://www.healingwell.com/community/default.aspx?f=14&m=662434
dx inconclusive,http://www.healingwell.com/community/default.aspx?f=14&m=659354
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
checking in,http://www.healingwell.com/community/default.aspx?f=14&m=659259
1st meeting with onocologist 11/29,http://www.healingwell.com/community/default.aspx?f=14&m=660430
Chemo and radiation,http://www.healingwell.com/community/default.aspx?f=14&m=657464
Happy Thanksgiving to all,http://www.healingwell.com/community/default.aspx?f=14&m=658140
I do have a question though,http://www.healingwell.com/community/default.aspx?f=14&m=657895
Tram Flap scheduled,http://www.healingwell.com/community/default.aspx?f=14&m=389898
"wow, surgery tomarrow!!!",http://www.healingwell.com/community/default.aspx?f=14&m=651486
Abnormal Mammogram Question,http://www.healingwell.com/community/default.aspx?f=14&m=656226
Go Buckeyes.....................,http://www.healingwell.com/community/default.aspx?f=14&m=654279
"Gallbladder,nodule on lung",http://www.healingwell.com/community/default.aspx?f=14&m=643246
day after and a little more with it,http://www.healingwell.com/community/default.aspx?f=14&m=653073
Best Cancer Surgery Hospitals and Reconstruction Using Alloderm,http://www.healingwell.com/community/default.aspx?f=14&m=653054
Dilon was great,http://www.healingwell.com/community/default.aspx?f=14&m=652634
surgery today,http://www.healingwell.com/community/default.aspx?f=14&m=652702
PCE boarding for Jpann (Jule)....,http://www.healingwell.com/community/default.aspx?f=14&m=651149
dilon scan today,http://www.healingwell.com/community/default.aspx?f=14&m=651123
Reconctructive surgery - a couple of questions for my new breast friends?,http://www.healingwell.com/community/default.aspx?f=14&m=648598
Newly diagnosed 10-1-06,http://www.healingwell.com/community/default.aspx?f=14&m=647922
I speak for you!,http://www.healingwell.com/community/default.aspx?f=14&m=649035
Extreme Home Makeover on tv tonight....,http://www.healingwell.com/community/default.aspx?f=14&m=649837
Feel Like I'm Doing Chemo Again,http://www.healingwell.com/community/default.aspx?f=14&m=642412
Need some input please - biopsy came back positive,http://www.healingwell.com/community/default.aspx?f=14&m=646786
I'm back,http://www.healingwell.com/community/default.aspx?f=14&m=647596
Guess I should check in....,http://www.healingwell.com/community/default.aspx?f=14&m=642097
Flu Season and Chemo,http://www.healingwell.com/community/default.aspx?f=14&m=645112
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
meltdown,http://www.healingwell.com/community/default.aspx?f=14&m=639194
Braca 1,http://www.healingwell.com/community/default.aspx?f=14&m=639428
"Happy birthday, Luci",http://www.healingwell.com/community/default.aspx?f=14&m=638972
insurance precert problem for dilon,http://www.healingwell.com/community/default.aspx?f=14&m=635370
My story,http://www.healingwell.com/community/default.aspx?f=14&m=629345
Pictures!,http://www.healingwell.com/community/default.aspx?f=14&m=629758
Calcifications,http://www.healingwell.com/community/default.aspx?f=14&m=608274
We lost another sister....,http://www.healingwell.com/community/default.aspx?f=14&m=631017
"thanks for the invite, Lori, I'll introduce myself...",http://www.healingwell.com/community/default.aspx?f=14&m=288645
Gavin is BEAUTIFUL!,http://www.healingwell.com/community/default.aspx?f=14&m=628925
Birad 4 - wondering whether to make trip,http://www.healingwell.com/community/default.aspx?f=14&m=629810
a little worried,http://www.healingwell.com/community/default.aspx?f=14&m=628375
need guidance,http://www.healingwell.com/community/default.aspx?f=14&m=629500
Genetic testing,http://www.healingwell.com/community/default.aspx?f=14&m=588550
Friend just diagnosed last Friday 10/06/06,http://www.healingwell.com/community/default.aspx?f=14&m=620113
"Happy Birthday, MaryK.............",http://www.healingwell.com/community/default.aspx?f=14&m=625158
"Candleglo, how did it go?",http://www.healingwell.com/community/default.aspx?f=14&m=607609
Red spot on breast,http://www.healingwell.com/community/default.aspx?f=14&m=626297
New Grandson a comin'!!!!,http://www.healingwell.com/community/default.aspx?f=14&m=625761
Rita/One Year Later,http://www.healingwell.com/community/default.aspx?f=14&m=606146
Heart Damage from Radiation ??,http://www.healingwell.com/community/default.aspx?f=14&m=623168
having new breast scan,http://www.healingwell.com/community/default.aspx?f=14&m=620933
Need Prayers,http://www.healingwell.com/community/default.aspx?f=14&m=620211
there seems to be a rash that's going around...,http://www.healingwell.com/community/default.aspx?f=14&m=616664
Congratulations Sara!,http://www.healingwell.com/community/default.aspx?f=14&m=616597
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
Genetic Testing,http://www.healingwell.com/community/default.aspx?f=14&m=614892
chemo and makeup?,http://www.healingwell.com/community/default.aspx?f=14&m=592162
I know I have been MIA but..........,http://www.healingwell.com/community/default.aspx?f=14&m=607028
I'm going to a sleep over tonight..............,http://www.healingwell.com/community/default.aspx?f=14&m=614865
Back from Japan,http://www.healingwell.com/community/default.aspx?f=14&m=617777
Feeling overwhelmed with treatments,http://www.healingwell.com/community/default.aspx?f=14&m=588203
surgery,http://www.healingwell.com/community/default.aspx?f=14&m=617646
Finally feeling like myself again...,http://www.healingwell.com/community/default.aspx?f=14&m=617324
It's official!,http://www.healingwell.com/community/default.aspx?f=14&m=588428
Happy Birthday to our Captain Lemon !!...(Joyce),http://www.healingwell.com/community/default.aspx?f=14&m=610665
New to Here,http://www.healingwell.com/community/default.aspx?f=14&m=607689
Long time MIA,http://www.healingwell.com/community/default.aspx?f=14&m=611818
What do you fight for? Everlast creates partnership with BCRF,http://www.healingwell.com/community/default.aspx?f=14&m=614803
Ports,http://www.healingwell.com/community/default.aspx?f=14&m=591515
Looking for some help for aunt about to have mastectomy and node removal....,http://www.healingwell.com/community/default.aspx?f=14&m=595252
New to this also -- need some advise,http://www.healingwell.com/community/default.aspx?f=14&m=608358
got my results,http://www.healingwell.com/community/default.aspx?f=14&m=605564
Off to Vegas,http://www.healingwell.com/community/default.aspx?f=14&m=605334
Do any of you remember...,http://www.healingwell.com/community/default.aspx?f=14&m=604783
got the results,http://www.healingwell.com/community/default.aspx?f=14&m=603836
"Happy Birthday, Libby!",http://www.healingwell.com/community/default.aspx?f=14&m=601924
Another biopsy,http://www.healingwell.com/community/default.aspx?f=14&m=602126
Daughters of Women with Breast Cancer Dissertation Study,http://www.healingwell.com/community/default.aspx?f=14&m=603680
may need another scan,http://www.healingwell.com/community/default.aspx?f=14&m=602805
Complex Cysts,http://www.healingwell.com/community/default.aspx?f=14&m=600426
"ROLL CALL name, age, state and any other info to share",http://www.healingwell.com/community/default.aspx?f=14&m=110474
ESTRATEST,http://www.healingwell.com/community/default.aspx?f=14&m=589550
Huge seroma drains on it's own thru hole near belly button!!!!!!,http://www.healingwell.com/community/default.aspx?f=14&m=599294
Minor set back,http://www.healingwell.com/community/default.aspx?f=14&m=597616
"New doc, new problem",http://www.healingwell.com/community/default.aspx?f=14&m=596674
Chemo and Hair ( New to site),http://www.healingwell.com/community/default.aspx?f=14&m=580146
Weight gain during chemo?,http://www.healingwell.com/community/default.aspx?f=14&m=591090
EGD Scope Test,http://www.healingwell.com/community/default.aspx?f=14&m=592997
