Title,Link
Follow up tests after therapy-TNBC,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/64425/follow-up-tests-after-therapy-tnbc
Busy day.,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/96798/busy-day
One year on !,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/78558/one-year-on
hair loss or not,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/74457/hair-loss-or-not
Feeling guilty for geeling down.,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/126328/feeling-guilty-for-geeling-down
Lymph nodes clear after sentinel node biopsy,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/50355/lymph-nodes-clear-after-sentinel-node-biopsy
Breast Biopsy results tomorrow,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/122774/breast-biopsy-results-tomorrow
Bra’s/ Ibrance,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/176231/bra-s-ibrance
New technique to test Sentinel Node,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/11006/new-technique-to-test-sentinel-node
"Yahoo Story on Breast Cancer, Lymphedemia, Weightlifting",https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/10993/yahoo-story-on-breast-cancer-lymphedemia-weightlifting
Breast lump,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/140580/breast-lump
Chemo/ radiotherapy,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/87798/chemo-radiotherapy
Waiting for results cant bear it,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/163922/waiting-for-results-cant-bear-it
Query about follow up appointments,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/58955/query-about-follow-up-appointments
Just started FEC Chemo 12/11/08,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/10807/just-started-fec-chemo-12-11-08
Hair growing back after chemo,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/98655/hair-growing-back-after-chemo
Awaiting results. .....,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/142731/awaiting-results
Private messages,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/142202/private-messages
Diabetes and Cancer Treatments,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/114857/diabetes-and-cancer-treatments
Beware,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/77402/beware
Cancer cells in blood.,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/52612/cancer-cells-in-blood
MRI Scan,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/160280/mri-scan
Research trial should I take part?,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/112909/research-trial-should-i-take-part
Allergic reaction,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/81953/allergic-reaction
i made it !,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/70156/i-made-it
Timing of Rads after Chemo?,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/94744/timing-of-rads-after-chemo
E-book,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/80688/e-book
Feeling Sentimental.....,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/125075/feeling-sentimental
Mastetomy after lumpectomy,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/101963/mastetomy-after-lumpectomy
Thank you,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/61916/thank-you
A little paranoid,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/65333/a-little-paranoid
Chemotherapy v Food,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/167955/chemotherapy-v-food
"Anyone have more heartburn, indegestion stomach related eating things...",https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/52516/anyone-have-more-heartburn-indegestion-stomach-related-eating-things-on-fec
exemestane,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/99645/exemestane
Could it really be Cancer again?,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/125746/could-it-really-be-cancer-again
work,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/34101/work
I can’t sleep,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/172387/i-can-t-sleep
I feel like im waiting to be ill,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/86614/i-feel-like-im-waiting-to-be-ill
So proud of myself!,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/84935/so-proud-of-myself
R/T and swimming,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/53012/r-t-and-swimming
Help please- Breast Mastectomy-immediate LD flap- then radiothera...,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/159777/help-please--breast-mastectomy-immediate-ld-flap--then-radiotherapy
lumps,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/181793/lumps
joint pain whilst taking Letrozole.,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/97778/joint-pain-whilst-taking-letrozole
tattoo,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/93191/tattoo
Clear mammogram - what's next?,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/109563/clear-mammogram---what-s-next
What happens next - after lumpectomy and SNLB,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/51053/what-happens-next---after-lumpectomy-and-snlb
2`nd chemo,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/41223/2-nd-chemo
Treatment delayed,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/84790/treatment-delayed
Best type of chemo?,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/152416/best-type-of-chemo
First chemo session over!,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/50180/first-chemo-session-over
How do you tell the kids you have cancer?,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/72930/how-do-you-tell-the-kids-you-have-cancer
"BRCA2 gene, surgery and development of cancer",https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/164072/brca2-gene-surgery-and-development-of-cancer
Restless leg syndrome,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/100228/restless-leg-syndrome
Mastectomy- with re-con or without- what shall I choose?,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/47036/mastectomy--with-re-con-or-without--what-shall-i-choose
Tamoxifen and herbal supplements,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/89053/tamoxifen-and-herbal-supplements
Lympho vascular invasion,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/118365/lympho-vascular-invasion
Possible Surgery Cancellation,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/76886/possible-surgery-cancellation
Any secondary patients had a mastectomy post diagnosis?,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/168410/any-secondary-patients-had-a-mastectomy-post-diagnosis
1 YEAR SINCE DIAGNOSIS,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/53091/1-year-since-diagnosis
Docetaxal experiences,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/50949/docetaxal-experiences
"Sleep, sleep & more sleep.",https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/73760/sleep-sleep-more-sleep
wow!,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/75942/wow
ache after chemo,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/42676/ache-after-chemo
Hello ladies!,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/176273/hello-ladies
All the very best wishes to you all,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/120251/all-the-very-best-wishes-to-you-all
Trying to stay calm,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/96078/trying-to-stay-calm
PICC lines,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/120274/picc-lines
Reflections,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/172163/reflections
I am a bit concerned about a heavy tingling feeling in my right breast...,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/121233/i-am-a-bit-concerned-about-a-heavy-tingling-feeling-in-my-right-breast-there-is-a-family-history-of-breast-cancer-and-im-really-worried
HELP,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/46000/help
Dentist.,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/109162/dentist
INFO FOR ANYONE WHO HAS HAD ALL THEIR LYMPH NODES REMOVED,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/49790/info-for-anyone-who-has-had-all-their-lymph-nodes-removed
Cold cap help with TC chemo,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/142529/cold-cap-help-with-tc-chemo
Bone protection injections,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/157029/bone-protection-injections
Suddenly developed an Inverted nipple,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/122186/suddenly-developed-an-inverted-nipple
SO ANGRY!!!!,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/66318/so-angry
Good news/bad news re Femara,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/137752/good-news-bad-news-re-femara
Rashes and Allergies,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/135028/rashes-and-allergies
Triple Negative worries,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/98299/triple-negative-worries
Hello everyone ... just stopping by,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/98386/hello-everyone-just-stopping-by
ADVICE PLEASE,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/94930/advice-please
Does all FEC T need a picc or central line?,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/95937/does-all-fec-t-need-a-picc-or-central-line
Sore arm from chemo,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/84510/sore-arm-from-chemo
Ductal nst,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/154374/ductal-nst
Post surgery sdvice,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/79241/post-surgery-sdvice
Cancer in both breasts,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/141115/cancer-in-both-breasts
Tax,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/134259/tax
Could I have Inflammatory Breast Cancer straight after treatment for...,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/138544/could-i-have-inflammatory-breast-cancer-straight-after-treatment-for-dcis
scared of return,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/35367/scared-of-return
First chrmotherapy,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/156107/first-chrmotherapy
First EC chemo,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/141415/first-ec-chemo
A year on.,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/143074/a-year-on
First step,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/96731/first-step
Confused about Anti-perspirant & perfume products,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/134334/confused-about-anti-perspirant-perfume-products
First chemo Monday SCARY stuff!,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/108991/first-chemo-monday-scary-stuff
Grade 3 aggressive and fast growing tumour. 12mm Her 2 positive.,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/71354/grade-3-aggressive-and-fast-growing-tumour-12mm-her-2-positive
Working with cancer,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/10881/working-with-cancer
Delay chemo or not?,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/87071/delay-chemo-or-not
cancer in other breast,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/54217/cancer-in-other-breast
This journey ISN'T always plain sailing....,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/124379/this-journey-isn-t-always-plain-sailing
Need help with nails protection before chemo,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/67699/need-help-with-nails-protection-before-chemo
How long does it take for hair to grow back,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/58515/how-long-does-it-take-for-hair-to-grow-back
Delayed diep flap anyone?,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/138912/delayed-diep-flap-anyone
Bra buying BEWARE.,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/174129/bra-buying-beware
another question on hair sorry,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/97424/another-question-on-hair-sorry
EC (red chemo) hasn't worked very well,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/104654/ec-red-chemo-hasn-t-worked-very-well
More tests,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/155478/more-tests
Tempting Fate but still here and in Clinical Remission,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/104489/tempting-fate-but-still-here-and-in-clinical-remission
Seroma's,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/142045/seroma-s
Letrozole and such like meds.,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/80596/letrozole-and-such-like-meds
Please help - problems with LD reconstruction,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/53022/please-help---problems-with-ld-reconstruction
SAt here looking through a fog,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/45877/sat-here-looking-through-a-fog
chemo is my new best friend,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/88525/chemo-is-my-new-best-friend
Internal mammary node secondary,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/165121/internal-mammary-node-secondary
Be strong they say,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/160981/be-strong-they-say
"“Unstable breast” advised to have mastectomy rather than 3rd WLE and...",https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/153197/unstable-breast-advised-to-have-mastectomy-rather-than-3rd-wle-and-rads-dcis
Out of the mouths of babes,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/54373/out-of-the-mouths-of-babes
any experience,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/65551/any-experience
Going back to work after breast cancer,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/169415/going-back-to-work-after-breast-cancer
Treatment now finished,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/50555/treatment-now-finished
Overbearing family,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/48689/overbearing-family
Strange Nose smell,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/10979/strange-nose-smell
Days away from 1st surgery....terrified,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/51013/days-away-from-1st-surgery-terrified
Creams or gels to help with radiotherapy,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/119434/creams-or-gels-to-help-with-radiotherapy
Normal it wasn't.....!!!,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/99345/normal-it-wasn-t
Pregnancy after ER+ Invasive Ductal BC,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/116337/pregnancy-after-er-invasive-ductal-bc
Taxotere - started today - Side effects?,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/65217/taxotere---started-today---side-effects
diagnosed yesterday,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/46295/diagnosed-yesterday
"**** October Breast Cancer Chemo Thread ****",https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/168955/october-breast-cancer-chemo-thread
down day,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/122313/down-day
My mum and Breast cancer,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/122608/my-mum-and-breast-cancer
No chemo and tamoxifen,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/103463/no-chemo-and-tamoxifen
PREDICT TOOL,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/68651/predict-tool
has anyone developed high blood pressure?,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/71200/has-anyone-developed-high-blood-pressure
"Hello, I am being treated for early stage breast cancer.",https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/109128/hello-i-am-being-treated-for-early-stage-breast-cancer
Lymphoedema / node clearance,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/83925/lymphoedema-node-clearance
"*** December Chemo Club ***",https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/101915/december-chemo-club
High blood pressure and letrozole/zoladex,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/140730/high-blood-pressure-and-letrozole-zoladex
Wow - here we go again...........,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/63143/wow---here-we-go-again
Starting taxol after 4 cycles of AC - what can I expect?,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/83917/starting-taxol-after-4-cycles-of-ac---what-can-i-expect
Showering with a Hickman Line?,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/27847/showering-with-a-hickman-line
Upset and scared after call from breastcancercare.org nurse :(,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/50943/upset-and-scared-after-call-from-breastcancercare-org-nurse
Telling the children,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/10915/telling-the-children
Deciding on chemo or radiotherapy,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/106447/deciding-on-chemo-or-radiotherapy
Fourth chemo done,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/98955/fourth-chemo-done
Choices to make,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/79026/choices-to-make
Surgery coming up next - any straightforward experiences of LD reconstruction...,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/52657/surgery-coming-up-next---any-straightforward-experiences-of-ld-reconstruction
Advise Please - Pain in mastectomy site,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/82162/advise-please---pain-in-mastectomy-site
Change of dressing,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/151485/change-of-dressing
FEC-T and hair loss,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/50108/fec-t-and-hair-loss
To shave or not to shave????,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/155244/to-shave-or-not-to-shave
Feeling really fed up and tearful,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/58035/feeling-really-fed-up-and-tearful
First Herceptin tomorrow (6 hours!),https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/52947/first-herceptin-tomorrow-6-hours
HER2+ survivor,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/139511/her2-survivor
Annoying song in my head!!,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/52141/annoying-song-in-my-head
Disappointment after seeing the plastic surgeon,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/70208/disappointment-after-seeing-the-plastic-surgeon
stop the train and let me off!!,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/46102/stop-the-train-and-let-me-off
1st chemo session tomorrow,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/54791/1st-chemo-session-tomorrow
BILATERAL MX - has anyone had both at the same time,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/66165/bilateral-mx---has-anyone-had-both-at-the-same-time
Strange Spots....,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/104121/strange-spots
Been offered Oophorectomy - Has anyone done this for prevention of...,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/100916/been-offered-oophorectomy---has-anyone-done-this-for-prevention-of-further-bc
A down day,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/50647/a-down-day
lymph node surgery,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/61185/lymph-node-surgery
shocked by change of diagnosis,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/47439/shocked-by-change-of-diagnosis
It Just Gets Better............,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/24738/it-just-gets-better
Laughter :& one for the Night Owls :-D,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/87536/laughter-one-for-the-night-owls--d
Finally...THE END OF CHEMO!,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/91527/finally-the-end-of-chemo
Docetaxol psins,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/88785/docetaxol-psins
Pagets experiences,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/158075/pagets-experiences
Armpits etc .,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/74546/armpits-etc
Problem with veins,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/45440/problem-with-veins
should I get my breast checked,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/160911/should-i-get-my-breast-checked
WIG ADVICE,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/159737/wig-advice
resuilts from Lumpectomy,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/110278/resuilts-from-lumpectomy
swimming,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/171057/swimming
Is it the tamoxifen,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/55057/is-it-the-tamoxifen
"Phased return, how long?",https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/128756/phased-return-how-long
pain after lumpectomy surgeries,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/94093/pain-after-lumpectomy-surgeries
First time chemo,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/47898/first-time-chemo
High temp on radiotherapy,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/117307/high-temp-on-radiotherapy
To shave or not to shave,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/56247/to-shave-or-not-to-shave
Thx,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/160648/thx
Good morning everybody,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/93515/good-morning-everybody
Left breast stage 2 cancer maesectomy and treatment by Letrozole panicking...,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/171442/left-breast-stage-2-cancer-maesectomy-and-treatment-by-letrozole-panicking-now-because-right-breast-now-has-a-query-after-a-mamogram
Crazy Moods,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/94239/crazy-moods
"Surgery on 28th, getting nervous",https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/127167/surgery-on-28th-getting-nervous
Withdrawal symptoms from chemo,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/60981/withdrawal-symptoms-from-chemo
Moonwalk Edinburgh,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/77924/moonwalk-edinburgh
Living with baldness,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/91285/living-with-baldness
skin rash,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/79864/skin-rash
NO Massages for 5 years!!!,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/54805/no-massages-for-5-years
Hair!,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/66719/hair
Hair shave or not,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/56956/hair-shave-or-not
Chemo stopped yesterday.,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/141584/chemo-stopped-yesterday
"Bras, swimsuits, nightwear",https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/78990/bras-swimsuits-nightwear
North West Regional Survivorship Conference,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/96890/north-west-regional-survivorship-conference
CT Scan whilst on radiotherapy,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/79614/ct-scan-whilst-on-radiotherapy
Neoadjuvant Chemotherapy Pain,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/175052/neoadjuvant-chemotherapy-pain
sunburn type pain after anx lymph node clearance,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/135141/sunburn-type-pain-after-anx-lymph-node-clearance
Help! It never seems to end,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/126608/help-it-never-seems-to-end
found a lump,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/111097/found-a-lump
still there,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/33858/still-there
just starting with the breast team.,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/158935/just-starting-with-the-breast-team
anastrozole side effects after one tablet,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/93288/anastrozole-side-effects-after-one-tablet
just diagnosed,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/94525/just-diagnosed
Lymphoedema & Cellulitis ( bacterial infection).,https://community.macmillan.org.uk/cancer_types/breast-cancer/f/breast-cancer-forum/85150/lymphoedema-cellulitis-bacterial-infection
