Title,Link
Phone Call Stress,https://csn.cancer.org/node/194356
daughter terrified but sooo greatful for all messages,https://csn.cancer.org/node/146755
Should a PET be done after chemo?,https://csn.cancer.org/node/195673
Done with radiation! Mixed emotions,https://csn.cancer.org/node/219307
"I really thought I would never have to shave my underarm again,",https://csn.cancer.org/node/208566
Am I wrong......,https://csn.cancer.org/node/198653
Today is MrsGadget's Birthday!,https://csn.cancer.org/node/238823
My morning,https://csn.cancer.org/node/240539
GREAT NEWS ON CT SCAN,https://csn.cancer.org/node/223748
Arimidex SE's - did anyone switch AI's?,https://csn.cancer.org/node/290896
still fighgting,https://csn.cancer.org/node/252691
Reconstruction and Radiation,https://csn.cancer.org/node/216821
Texas re-union,https://csn.cancer.org/node/199609
"Nothing is ever easy anymore, is it...",https://csn.cancer.org/node/232439
no surgery?,https://csn.cancer.org/node/145321
anyone out there with lobular breast cancer...cancerous calcifications...no lump?,https://csn.cancer.org/node/139873
Cancer Insurance,https://csn.cancer.org/node/224461
Thank you ladies,https://csn.cancer.org/node/176918
"? on those who wear foobs",https://csn.cancer.org/node/229164
Have to make my decision soon! Need help!,https://csn.cancer.org/node/182050
"update...cycle 6 done, 2 more to go",https://csn.cancer.org/node/197529
Is the site messed up or is it just me?,https://csn.cancer.org/node/174035
Dawne.Hope Thoughts & Prayers Coming Your Way!,https://csn.cancer.org/node/197140
Day 31 and 32 of Pammy's Rads,https://csn.cancer.org/node/174930
Hi all - more news about Skylar,https://csn.cancer.org/node/138268
double mastect -- dcis,https://csn.cancer.org/node/141438
Jean Miller at rest,https://csn.cancer.org/node/146502
ok girls..who done it?,https://csn.cancer.org/node/182005
Joke for Wednesday .. Enjoy!,https://csn.cancer.org/node/236056
Lidoderm (lidocaine) patches for breast pain,https://csn.cancer.org/node/138829
Finally going to Chemo...,https://csn.cancer.org/node/138623
LIPITOR?,https://csn.cancer.org/node/201913
WooHoo I finished my last Treatment,https://csn.cancer.org/node/209161
Gynecological care while taking Tamoxifen,https://csn.cancer.org/node/181289
How to cope,https://csn.cancer.org/node/151725
PINK FIRE TRUCKS!,https://csn.cancer.org/node/218915
New to CSN - chemo guidance,https://csn.cancer.org/node/216665
Does port hurt,https://csn.cancer.org/node/302875
OT - Pray for me and NJ,https://csn.cancer.org/node/249073
Anyone watched 'Spartacus'? star Andy Whitfield dies,https://csn.cancer.org/node/226742
Input please.....,https://csn.cancer.org/node/168204
Hi everyone,https://csn.cancer.org/node/161574
Chemical Stress test.,https://csn.cancer.org/node/253771
DONT KNOW WHAT JUST HAPPENED!!,https://csn.cancer.org/node/180925
Soul Searching,https://csn.cancer.org/node/184408
peggy day 5,https://csn.cancer.org/node/175105
Done with Chemo - Yippie!,https://csn.cancer.org/node/140829
propyllactic mastectomy,https://csn.cancer.org/node/190415
where's tiger,https://csn.cancer.org/node/136900
ovary removal??,https://csn.cancer.org/node/158154
What are your experience with FEC?,https://csn.cancer.org/node/198021
Coming off Tamoxifen,https://csn.cancer.org/node/189299
Doctor wants new portacath installed; has anyone had Taxotere successfully without a port?,https://csn.cancer.org/node/264844
Today is WhoKnowz's Birthday!,https://csn.cancer.org/node/186885
Thank you so much,https://csn.cancer.org/node/136237
More of my HA HA HA's,https://csn.cancer.org/node/184448
Problems with insurance authorizing a PET scan for breast cancer,https://csn.cancer.org/node/249899
"A Poem For Sweet, Young Kat, Our Hootie Girl",https://csn.cancer.org/node/251739
Ok why can I not figure this site out??,https://csn.cancer.org/node/217392
"Okay, So Now I'm Nervous--Has Anyone Had Minimal to No Side Effects From Arimidex?",https://csn.cancer.org/node/198301
Need your positive vibes,https://csn.cancer.org/node/257081
Herceptin...,https://csn.cancer.org/node/166424
feel like half a woman,https://csn.cancer.org/node/221776
Abraxane use??,https://csn.cancer.org/node/155368
1st chemo tomorrow,https://csn.cancer.org/node/180413
Hand-foot syndrome - PPE,https://csn.cancer.org/node/200817
Mastectomy/Prosthesis Bathing Suits,https://csn.cancer.org/node/146210
I AM GOING AWOL,https://csn.cancer.org/node/169761
Grrr...pink,https://csn.cancer.org/node/227661
Saw the onco,https://csn.cancer.org/node/255974
Is there anyway to block someone's posts on this site?,https://csn.cancer.org/node/224798
Weight gain causes breast cancer?,https://csn.cancer.org/node/245003
jerseygirl231 How Are Things Going For You?,https://csn.cancer.org/node/262899
Planned CSN Outage,https://csn.cancer.org/node/251689
Any metastasic (bone and lymph nodes) Triple negative BC survivors out there?,https://csn.cancer.org/node/176318
From Her2 positive to negative,https://csn.cancer.org/node/288778
I received a beautiful engraved angel from Ayse!,https://csn.cancer.org/node/231921
Thank you Lorraine!,https://csn.cancer.org/node/298679
First Gyn exam since starting Tamoxifen,https://csn.cancer.org/node/214415
Air travel and new normal,https://csn.cancer.org/node/209895
3yr wedding anniversary,https://csn.cancer.org/node/199386
Losing my hair,https://csn.cancer.org/node/231582
cancer marker numbers,https://csn.cancer.org/node/195423
Paragard?,https://csn.cancer.org/node/258084
NATLY... you're back!,https://csn.cancer.org/node/187376
Transition from Tamoxifen to Arimidex/ Femara,https://csn.cancer.org/node/180914
Today is survgal's Birthday!,https://csn.cancer.org/node/200918
"~~ It's Snowing Here ~~ What Is Your Weather? ~~",https://csn.cancer.org/node/252283
I Could use your thoughts on this,https://csn.cancer.org/node/209213
"Good news, bad news...",https://csn.cancer.org/node/211084
"Mom with Stage 4 BC on radiation, extreme restlessness",https://csn.cancer.org/node/308719
"Natly, how did your tests go today? Did you find out anything yet?",https://csn.cancer.org/node/220233
Is There Any Pink Sister Here That Does Or Knows Anything About Scrapbooking?,https://csn.cancer.org/node/245164
New - here for mom questions,https://csn.cancer.org/node/298645
Bone Biopsy,https://csn.cancer.org/node/152655
Recently diagnosed and feeling horrible already,https://csn.cancer.org/node/285837
post-chemo medication,https://csn.cancer.org/node/139090
Relay For Life Was Inspiring,https://csn.cancer.org/node/191421
Itching around the butt area and vagina,https://csn.cancer.org/node/312966
Has Anybody Heard of Taking Low Dose Asprin To Prevent An Occurance or Recurrance of Breast Cancer?,https://csn.cancer.org/node/309689
INDIANAPOLIS INDIANA Best Breast Reconstruction Surgeon,https://csn.cancer.org/node/175483
Breast cancer spread to jaw bone,https://csn.cancer.org/node/141273
Happy Mother's Day!!,https://csn.cancer.org/node/137698
Gonna start my chemo after thanksgiving,https://csn.cancer.org/node/249715
chemo-eyes 2,https://csn.cancer.org/node/155755
Queastion about Sentinal Node Biopsy,https://csn.cancer.org/node/190657
A world without cancer... is it possible??,https://csn.cancer.org/node/189474
BRCA1-2 Genetic Testing,https://csn.cancer.org/node/140984
Chemo Brain?,https://csn.cancer.org/node/218125
My turn for Relay for Life,https://csn.cancer.org/node/194762
Any Chemo-prep Advice?,https://csn.cancer.org/node/194777
liver question,https://csn.cancer.org/node/143503
Another Word Game,https://csn.cancer.org/node/233387
OFF TOPIC: Superbowl/Oscars/TV party recipes?,https://csn.cancer.org/node/185428
Saw oncologist today ------------ & I'm scared,https://csn.cancer.org/node/206310
Gardening Tips.......From Auntie Tash,https://csn.cancer.org/node/183317
Breast calcification,https://csn.cancer.org/node/137378
Getting 2nd Opinion,https://csn.cancer.org/node/143879
Still feeling body pain,https://csn.cancer.org/node/243747
Down Time,https://csn.cancer.org/node/195929
Thanks to all/ cycle 3 of a/c today,https://csn.cancer.org/node/172888
2nd round of A/C tomorrow--What to expect?,https://csn.cancer.org/node/234488
Numbness and sensative finger tips,https://csn.cancer.org/node/205683
Bit off topic,https://csn.cancer.org/node/289188
Save the Date - Florida Get Together,https://csn.cancer.org/node/243668
doctors fighting Lump. vs. Masc.,https://csn.cancer.org/node/286752
Okay,https://csn.cancer.org/node/183928
Saw doctor for check up today-good report,https://csn.cancer.org/node/179122
Mammogram question,https://csn.cancer.org/node/176788
DCIS 10 years after Hodgkins Disease-any others?,https://csn.cancer.org/node/136586
I felt the hug train,https://csn.cancer.org/node/169951
Taxol Side Effects - Help,https://csn.cancer.org/node/249068
HELP 27 yr old diagnosed with breast cancer!!!,https://csn.cancer.org/node/137222
Can't stop crying,https://csn.cancer.org/node/219099
A Huge Thank You to All,https://csn.cancer.org/node/175772
"Inkblot, you are divine!",https://csn.cancer.org/node/138957
Update on little Shark Fin,https://csn.cancer.org/node/170611
Cancer Walk Saturday,https://csn.cancer.org/node/276869
its recovery time...,https://csn.cancer.org/node/168831
"Common ""ground""",https://csn.cancer.org/node/271677
Bone Scan,https://csn.cancer.org/node/138674
Got ornament today,https://csn.cancer.org/node/206302
permanent side effects from chemo - anyone else?,https://csn.cancer.org/node/166593
In hopes of educating Pink Sisters,https://csn.cancer.org/node/237485
OK GUYS PROS AND CONS TAXOL,https://csn.cancer.org/node/152285
Can't reply too,https://csn.cancer.org/node/178284
"Happy Birthday, New Flower",https://csn.cancer.org/node/294617
chemo help,https://csn.cancer.org/node/198040
prayers for Debbie Freidman,https://csn.cancer.org/node/209466
Another RAD GRAD,https://csn.cancer.org/node/260932
Latissimus dorsi flap reconstruction,https://csn.cancer.org/node/163221
triple negative,https://csn.cancer.org/node/185588
Scar tissue and reconstruction,https://csn.cancer.org/node/165815
Favorites,https://csn.cancer.org/node/223993
Hives related from cancer treatment,https://csn.cancer.org/node/318680
Support outside the Circle of Family & Friends,https://csn.cancer.org/node/161904
TracinLA How are you doing now?,https://csn.cancer.org/node/181318
got the blues,https://csn.cancer.org/node/211461
Phone call from onco,https://csn.cancer.org/node/268988
Challenges Ahead...,https://csn.cancer.org/node/223532
charlotte bound,https://csn.cancer.org/node/138422
how do get a dr to listen,https://csn.cancer.org/node/164749
Mammo done still scared,https://csn.cancer.org/node/216766
today is my birthday,https://csn.cancer.org/node/248772
Just wanted to say hi everyone.,https://csn.cancer.org/node/197328
tamoxifen and your period :),https://csn.cancer.org/node/140107
chemo complications with infiltration,https://csn.cancer.org/node/265017
Capsular Contracture,https://csn.cancer.org/node/256285
Home from the Hospital,https://csn.cancer.org/node/136829
E and fish oil/radiaton,https://csn.cancer.org/node/204553
Changed my picture,https://csn.cancer.org/node/252195
re. Joys of Lymphedema,https://csn.cancer.org/node/138598
Kids are just great - honest!,https://csn.cancer.org/node/188228
port today,https://csn.cancer.org/node/165952
Remember the Butterfly and Be encouraged!,https://csn.cancer.org/node/223300
Update on my mammogram,https://csn.cancer.org/node/190504
Kat? Extreme pain?,https://csn.cancer.org/node/138946
Side Effects After Taxotere,https://csn.cancer.org/node/141368
Day 15 of Pammy's Rads,https://csn.cancer.org/node/173486
Thanks for your friendship !,https://csn.cancer.org/node/167033
Post-lumpectomy pain from fluid build-up **Update - Revised 11/1**,https://csn.cancer.org/node/249209
Any one take Chemo pill Capecitabine,https://csn.cancer.org/node/190315
The hair is starting to go...,https://csn.cancer.org/node/230910
"Hi! I'm new here, but old to cancer!",https://csn.cancer.org/node/137288
I am on Xeloda for Stage 4 breast cancer.Looking for others,https://csn.cancer.org/node/226367
Aggressive Nasty Stage 3a at least,https://csn.cancer.org/node/283089
tight ligament,https://csn.cancer.org/node/143071
low blood counts are good,https://csn.cancer.org/node/136668
Plastic Surgeons in Jacksonville,https://csn.cancer.org/node/139342
thrush,https://csn.cancer.org/node/247877
"feeling in ""limbo""",https://csn.cancer.org/node/137013
"For fun and encouragement, name at least 5 things.......",https://csn.cancer.org/node/219213
possible return of breast cancer,https://csn.cancer.org/node/136449
My Thanks,https://csn.cancer.org/node/161690
THANK YOU WEAZER!!!!!!!!!,https://csn.cancer.org/node/207379
American Idol this week,https://csn.cancer.org/node/217324
"Not diagnosed, but I have a question",https://csn.cancer.org/node/276299
ex abusing 3 yr old who has brain cancer,https://csn.cancer.org/node/144353
Did anyone else see this on the news?,https://csn.cancer.org/node/193306
Possible Tamoxifen shortage - refill now if you can,https://csn.cancer.org/node/267298
I beat this !,https://csn.cancer.org/node/170516
Results from the meeting with the oncologist,https://csn.cancer.org/node/276269
I love the ornament exchange,https://csn.cancer.org/node/298971
Horrible leg fatigue,https://csn.cancer.org/node/238228
"deproluprin,awaiting hysterectomy and off of morphine",https://csn.cancer.org/node/138366
Some Funny Jokes To Make You Laugh,https://csn.cancer.org/node/257644
Wheeling and dealing with the hospital???,https://csn.cancer.org/node/216184
No cure for widespread cancer,https://csn.cancer.org/node/140471
Paddling' like Madalyn,https://csn.cancer.org/node/248913
I have returned!,https://csn.cancer.org/node/170327
Update On Me..Dakota,https://csn.cancer.org/node/251084
Happy Birthday - Maggiemay39 - September 3rd,https://csn.cancer.org/node/262432
Ensure?,https://csn.cancer.org/node/203720
Curve Ball,https://csn.cancer.org/node/228737
Now what-Life after cancer,https://csn.cancer.org/node/195074
Chatting,https://csn.cancer.org/node/205640
Changing colors after lumpectomy?,https://csn.cancer.org/node/171131
Message for Kourtnee/joggergirl,https://csn.cancer.org/node/167767
Just Diagnosed Too,https://csn.cancer.org/node/135713
Today is Grandmasueb's Birthday!,https://csn.cancer.org/node/210093
"Rads question, or is it a femara one?",https://csn.cancer.org/node/179301
Femara and rads at the same time?,https://csn.cancer.org/node/230759
Fit perfect white was good enjoy wearing cotton,https://csn.cancer.org/node/310176
Treated self this am,https://csn.cancer.org/node/220751
Yahooooo! And you wouldnt believe!,https://csn.cancer.org/node/197493
Repeat,https://csn.cancer.org/node/139106
Excruciating Pain in the legs,https://csn.cancer.org/node/179804
Double trouble,https://csn.cancer.org/node/233149
mouth pain,https://csn.cancer.org/node/201026
Today is linpsu's birthday!,https://csn.cancer.org/node/202444
Tumor,https://csn.cancer.org/node/252648
Pink Month Feelings,https://csn.cancer.org/node/262765
Need a boost,https://csn.cancer.org/node/162852
Radiation Question,https://csn.cancer.org/node/171144
Who else is in the Phoenix area?,https://csn.cancer.org/node/183918
Disapointment,https://csn.cancer.org/node/175104
One of the obligations of saying Hello....,https://csn.cancer.org/node/208931
Insurance approved my treatment of Avastain and Abraxene,https://csn.cancer.org/node/194455
no health insurance...help?,https://csn.cancer.org/node/171319
Chat tonight Monday 10:00 PM CST on the YaYa Line!,https://csn.cancer.org/node/139303
Tasha...your pic,https://csn.cancer.org/node/171085
follow up tests after breast cancer therapy,https://csn.cancer.org/node/223658
Body aches 4 months after treatment,https://csn.cancer.org/node/209237
PET Scan Rescheduled to comfirm lung mets,https://csn.cancer.org/node/295425
mammograms,https://csn.cancer.org/node/136775
Port for ManWithaMission,https://csn.cancer.org/node/264690
Thank you Rutzetta!,https://csn.cancer.org/node/265392
Surgery Tomorrow - 05/17,https://csn.cancer.org/node/218630
4th time having B/C...have questions...,https://csn.cancer.org/node/153400
Game-alpha order ( A-awsome B-beautiful etc) words of encouragement,https://csn.cancer.org/node/311404
taxol,https://csn.cancer.org/node/143010
Don't know what to think!!,https://csn.cancer.org/node/167895
HAPPY MOTHER'S DAY TO ALL.!!!,https://csn.cancer.org/node/309623
Annie's coming home,https://csn.cancer.org/node/170103
I stink!,https://csn.cancer.org/node/156002
For folks who have toe pain,https://csn.cancer.org/node/163703
Consult with PS; more decisions!,https://csn.cancer.org/node/195298
am new to this and need help finding resources,https://csn.cancer.org/node/163695
saline implant,https://csn.cancer.org/node/140368
Here I come,https://csn.cancer.org/node/200434
taxol and hair loss,https://csn.cancer.org/node/166616
Tumor marker blood tests,https://csn.cancer.org/node/145697
pathology report questions,https://csn.cancer.org/node/142845
No results yet,https://csn.cancer.org/node/229805
Ready for battle,https://csn.cancer.org/node/256089
I am so sorry .....,https://csn.cancer.org/node/241221
Any one on this cocktail,https://csn.cancer.org/node/194359
To mariateresa From Fawn,https://csn.cancer.org/node/139390
"Advanced warning, New challenge coming after New Years",https://csn.cancer.org/node/182342
A Funny for Today,https://csn.cancer.org/node/198298
Ginseng? for fatigue,https://csn.cancer.org/node/242762
Masectomy last Thur - 2/26/2009,https://csn.cancer.org/node/165973
results and radiation questions,https://csn.cancer.org/node/137185
TC vs TAC,https://csn.cancer.org/node/213521
taxol and gender discrimination,https://csn.cancer.org/node/136024
is it the last stages of cancer,https://csn.cancer.org/node/252628
No break between treatments .. Is this normal ? 18 weeks straight of chemo,https://csn.cancer.org/node/176113
Saw the new Onco,https://csn.cancer.org/node/292114
Has anyone been subscribed anastrozole,https://csn.cancer.org/node/193709
PHYLLODES TUMOR,https://csn.cancer.org/node/221944
Surgery Scheduled,https://csn.cancer.org/node/170077
You ladies have been here for me when I've been upset... today is a great day to be alive,https://csn.cancer.org/node/223973
"♫ What's Your Favorite Christmas Carol Or Song? ♫",https://csn.cancer.org/node/231676
looking in on the metaststic cancer group,https://csn.cancer.org/node/141101
All of your prayers and good wishes are definitely working!,https://csn.cancer.org/node/213108
venting time,https://csn.cancer.org/node/162254
Are any of you having to put up with this?....feelgood site!,https://csn.cancer.org/node/165217
21 years survivorship,https://csn.cancer.org/node/157545
new car,https://csn.cancer.org/node/219354
I do not get on daily-thinking of booking the PINK bus,https://csn.cancer.org/node/288831
"Chemo not working, results in.",https://csn.cancer.org/node/200369
Breast Lift,https://csn.cancer.org/node/138874
NATIONAL CANCER SURVIVORS DAY,https://csn.cancer.org/node/219919
1st chemo next week,https://csn.cancer.org/node/140161
Anyone been on Gemzar? Starting next Wednesday.,https://csn.cancer.org/node/233650
Why?????,https://csn.cancer.org/node/205142
Has any one had this much trouble.,https://csn.cancer.org/node/193204
early morning...,https://csn.cancer.org/node/135941
Looking,https://csn.cancer.org/node/247754
Anyone having trouble with bloodshot eyes,https://csn.cancer.org/node/207588
Start chemo,https://csn.cancer.org/node/299283
reconstruction now or later..fluid buildup?,https://csn.cancer.org/node/200686
"Neutropenia, anyone else get it?",https://csn.cancer.org/node/158094
"~ Do You Have Any Plans For The Fourth Of July? ~",https://csn.cancer.org/node/221522
Pre-Menopausal post chemo?,https://csn.cancer.org/node/221921
to Mary20,https://csn.cancer.org/node/138007
new symptom,https://csn.cancer.org/node/264255
Wheatgrass,https://csn.cancer.org/node/214025
Hey Camul**,https://csn.cancer.org/node/289280
Today is Starseed's Birthday!,https://csn.cancer.org/node/219065
The Perfect Outfit!,https://csn.cancer.org/node/165256
Didnt have rads but i have a question about it,https://csn.cancer.org/node/199476
I'm tired of crying!!!!!,https://csn.cancer.org/node/168030
Breast cancer spread to the spine and stomach.,https://csn.cancer.org/node/174502
Muscle Spasms,https://csn.cancer.org/node/294254
Interesting news about fish oil supplements undermining chemo,https://csn.cancer.org/node/226305
CAUTION: Don't bake with your wig on,https://csn.cancer.org/node/180735
October 8th Birthday shout out to Twnkltoz (Jennifer),https://csn.cancer.org/node/297251
LCIS plus,https://csn.cancer.org/node/144397
3 weeks post OP.,https://csn.cancer.org/node/259101
how does Dr. find out what your tumor markers number are? I know so little.....,https://csn.cancer.org/node/184801
Another Dutch morning!,https://csn.cancer.org/node/210330
Back From Trip,https://csn.cancer.org/node/174295
"Didn't embarrass myself, whew!",https://csn.cancer.org/node/228482
Newly diagnosed and asking questions,https://csn.cancer.org/node/138801
Increased uptake on Rib. - Anyone have this before?,https://csn.cancer.org/node/224397
The game of golf,https://csn.cancer.org/node/172433
The wig is gone.....,https://csn.cancer.org/node/142386
"Pink Bus request for Friday, 7-22",https://csn.cancer.org/node/222730
golf joke,https://csn.cancer.org/node/168451
I met one real live Angel today!,https://csn.cancer.org/node/298796
A Must read,https://csn.cancer.org/node/238309
Nipples & Nervous!,https://csn.cancer.org/node/206671
RECIPE FOR LIFE,https://csn.cancer.org/node/171471
Is it standard to test after radiation instead of after completion of chemo??,https://csn.cancer.org/node/141999
Met with radiologist today,https://csn.cancer.org/node/175673
Is it too soon to celebrate?,https://csn.cancer.org/node/172476
Too Much Estrogen,https://csn.cancer.org/node/215619
newbie to CSN,https://csn.cancer.org/node/169485
Things ONLY WOMEN Understand! Your HAHA for the day!,https://csn.cancer.org/node/189516
"38 years old - stage 3, HER2/Neu +",https://csn.cancer.org/node/146687
prayers answered-I am Stage 1,https://csn.cancer.org/node/186352
Back Home?,https://csn.cancer.org/node/138405
Treatments Over,https://csn.cancer.org/node/141819
my turn to brag!! hehehe,https://csn.cancer.org/node/169674
Staging...,https://csn.cancer.org/node/161633
Confuse and I need your help,https://csn.cancer.org/node/221199
Dr.'s should listen to their patients!,https://csn.cancer.org/node/195653
Thanks for the work advice,https://csn.cancer.org/node/136155
Interesting,https://csn.cancer.org/node/147660
aromasin,https://csn.cancer.org/node/149696
Raidation,https://csn.cancer.org/node/137658
A crusty old golfer,https://csn.cancer.org/node/182118
"<3 Our Dear Chen <3",https://csn.cancer.org/node/261283
breast pain/swelling after neulasta/chemo?,https://csn.cancer.org/node/204477
stopping by to say hi!!!!!,https://csn.cancer.org/node/288043
Moopy's/Lisa's Flowers - Please Read What SweetVickiD Sent For Our Sister In Pink! We all thank you!,https://csn.cancer.org/node/210393
My Angels Arrived......,https://csn.cancer.org/node/251348
Is it even possible to lose weight now?,https://csn.cancer.org/node/227652
Visit with oncologist/eye doctor.,https://csn.cancer.org/node/236872
Today is Changmi's Birthday!,https://csn.cancer.org/node/210337
diagnosed with invasive cancer and calcifications,https://csn.cancer.org/node/196186
Chemo induced menapause!!,https://csn.cancer.org/node/149446
sister has chemo today i hope,https://csn.cancer.org/node/173580
anyone else triple + and triple -,https://csn.cancer.org/node/260135
Breast Cancer- from good- to worse- hopeless,https://csn.cancer.org/node/245029
"Just Friened Everyone From ""I'm a Grandfater.""",https://csn.cancer.org/node/238662
Ovary Removal to force Menopause,https://csn.cancer.org/node/166371
Joke 4 2day,https://csn.cancer.org/node/168840
Back from roadtrip!,https://csn.cancer.org/node/201237
Billswife... Glad to have you back,https://csn.cancer.org/node/152360
Prayers please!!,https://csn.cancer.org/node/246776
AHHC please respond,https://csn.cancer.org/node/165802
Alternative and Complementary Therapies for Stage IV Breast Cancer,https://csn.cancer.org/node/140451
Thanks to all of you !!,https://csn.cancer.org/node/137926
Mom went home to the Lord last night,https://csn.cancer.org/node/221086
Hubby leaving?,https://csn.cancer.org/node/191209
"***Is Anyone Watching ""Big Brother"" besides me? ***",https://csn.cancer.org/node/222414
Tongue-tied?,https://csn.cancer.org/node/242788
ONE YEAR ANNIVERSARY,https://csn.cancer.org/node/137207
Disturbing News,https://csn.cancer.org/node/144253
Onco switched me back to Tamoxifen,https://csn.cancer.org/node/206761
Rethinking life,https://csn.cancer.org/node/162881
OT - Happy New Year,https://csn.cancer.org/node/265624
"As a mom, something definitely went wrong....",https://csn.cancer.org/node/219478
Tamoxifen for premenopausal woman?????,https://csn.cancer.org/node/138562
A Couple of Thoughts - 'This' WILL happen and OLD threads,https://csn.cancer.org/node/253497
"Horrible Joint Pain, not responding to pain meds",https://csn.cancer.org/node/264170
healthy New years habits,https://csn.cancer.org/node/233863
"So scared - test results on 7/5, 11 months and counting",https://csn.cancer.org/node/221759
How many of us have thyroid issues along with the BC?,https://csn.cancer.org/node/215492
Triple negative breast cancer and chemo,https://csn.cancer.org/node/168749
need website and correct info,https://csn.cancer.org/node/214816
radiation side effects,https://csn.cancer.org/node/165276
No Subject,https://csn.cancer.org/node/135880
"here we go again! chemo here i come, cancer beware",https://csn.cancer.org/node/193739
Yesterday was JennyTwist's Birthday!!,https://csn.cancer.org/node/191870
Hi All! New here,https://csn.cancer.org/node/174450
peggy day 9 and to calleen,https://csn.cancer.org/node/175492
Today is chenheart's anniversary!,https://csn.cancer.org/node/220864
Implants w/masectomy,https://csn.cancer.org/node/188725
About after surgery sneezing,https://csn.cancer.org/node/239131
last chemo tomorrow,https://csn.cancer.org/node/139270
Sticky fingers,https://csn.cancer.org/node/239511
Which post chemo days were the worst?,https://csn.cancer.org/node/195361
Usually I shy away from the Pinkness of October~ but my Reggie doesn't!!!!!!,https://csn.cancer.org/node/204294
Still here,https://csn.cancer.org/node/164093
Mets,https://csn.cancer.org/node/166016
An Interesting Year,https://csn.cancer.org/node/136971
Day 7 of Pammy's Rads,https://csn.cancer.org/node/172738
Insurance Billings,https://csn.cancer.org/node/141342
Sending hugs and loving thoughts to Ines/Bella Luna,https://csn.cancer.org/node/297154
I'm also joining the Chemo Girls Club,https://csn.cancer.org/node/178864
Last taxol was today,https://csn.cancer.org/node/229296
Finally! Reconstructon on Wednesday,https://csn.cancer.org/node/225810
plz give me advice,https://csn.cancer.org/node/163670
UPCOMING SURGERY,https://csn.cancer.org/node/211720
"hi everyone, been so long",https://csn.cancer.org/node/218955
Da Vinci Surgery,https://csn.cancer.org/node/161979
UPDATE on Tjhay,https://csn.cancer.org/node/172265
"Surgery, scheduled and I'm OK",https://csn.cancer.org/node/184418
Radiation Questions,https://csn.cancer.org/node/157084
I am a 'suitcase'... (aka Tamoxifen and nuttiness...),https://csn.cancer.org/node/228167
Hair yesterday.....going today,https://csn.cancer.org/node/192220
mastectomy bras reviews?,https://csn.cancer.org/node/161873
"Eight Years Ago, as of Today...",https://csn.cancer.org/node/223399
Any middle school teachers? What do you tell parents and students?,https://csn.cancer.org/node/168992
mmontero38,https://csn.cancer.org/node/168344
my new info and financial help for my sisters,https://csn.cancer.org/node/174632
Michigan anyone?,https://csn.cancer.org/node/168676
I will be on the Xeloda train,https://csn.cancer.org/node/235155
VICKISAM,https://csn.cancer.org/node/198974
PENNSYLVANIA NEWBIES..... free book,https://csn.cancer.org/node/179556
need info and advice on bone mets,https://csn.cancer.org/node/230039
Just so you know where I will be!,https://csn.cancer.org/node/175360
"wanted to share what my 9yr. Old grandson said,It will make you smile",https://csn.cancer.org/node/265496
peggy 10 and 11,https://csn.cancer.org/node/175703
Yellow spots on my nipples? Should I be worried?,https://csn.cancer.org/node/244049
new site!,https://csn.cancer.org/node/168829
Need to gain weight..any good tips?,https://csn.cancer.org/node/245159
change in tumor markers,https://csn.cancer.org/node/141225
Still gathering info after 6 weeks,https://csn.cancer.org/node/223061
I finally finished my last rad treatment.,https://csn.cancer.org/node/216236
Happy tears,https://csn.cancer.org/node/162782
Question on Osteoporosis and More Bad News,https://csn.cancer.org/node/266218
Taxotere-Adriamycin-Cytoxan,https://csn.cancer.org/node/248041
Pink bus please,https://csn.cancer.org/node/242148
lapatinib and MK 2206,https://csn.cancer.org/node/218161
I hate cancer..... because...,https://csn.cancer.org/node/177462
One more time/what happens when you stop AIs,https://csn.cancer.org/node/167228
Need help please- mastectomy vs lumpectomy. Dr says lumpectomy.,https://csn.cancer.org/node/234289
worried and puzzled,https://csn.cancer.org/node/144158
Sillly question,https://csn.cancer.org/node/174467
very sick sister,https://csn.cancer.org/node/178002
update lung function,https://csn.cancer.org/node/251328
Beauty & the Beast,https://csn.cancer.org/node/172080
Numb - tingling fingers - Herceptin,https://csn.cancer.org/node/149267
Gaining access to chat rooms,https://csn.cancer.org/node/147215
pity party,https://csn.cancer.org/node/158233
WOW...I received my ornament,https://csn.cancer.org/node/206138
"It's Going To Be Long, Fret-Filled Weekend...keep me in your thoughts please!",https://csn.cancer.org/node/172791
Soreness of reconstructed breast,https://csn.cancer.org/node/141031
Thanks Deb (debsweb18) !,https://csn.cancer.org/node/251117
breast tenderness,https://csn.cancer.org/node/263440
"""other"" hair loss",https://csn.cancer.org/node/189416
Welcome to Hogwarts!!! A Primer for Newbies~ especially those not finding emotional support at home or with friends!!!,https://csn.cancer.org/node/230446
Recurrance Breast Cancer,https://csn.cancer.org/node/135663
MRI before surgery is very important,https://csn.cancer.org/node/161818
New Rash on Breast Is it IBC?,https://csn.cancer.org/node/309651
Cancer has found me again!!! Help!!!!,https://csn.cancer.org/node/244026
treatment decision - making me crazy!,https://csn.cancer.org/node/188098
"** PAIN ????? ***",https://csn.cancer.org/node/293323
Watch this video ....,https://csn.cancer.org/node/164492
"Help, is bulging under arms normal?",https://csn.cancer.org/node/195735
had surgery-no cancer but can't help you,https://csn.cancer.org/node/138390
"Update, Radiation to start and Port question",https://csn.cancer.org/node/199412
Kristin and everyone--blonde joke,https://csn.cancer.org/node/170875
Not Much Chemo maybe?,https://csn.cancer.org/node/299214
