Title,Link
Shocking information About Breast Cancer,https://www.cancerforums.net/threads/15461-Shocking-information-About-Breast-Cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Breast Cancer,https://www.cancerforums.net/threads/2958-Breast-Cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
nipple discharge,https://www.cancerforums.net/threads/6208-nipple-discharge?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Chome again or alternative medicine (homeopathy)?,https://www.cancerforums.net/threads/589-Chome-again-or-alternative-medicine-(homeopathy)?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Breast cancer and GNM's discoveries about it,https://www.cancerforums.net/threads/2937-Breast-cancer-and-GNM-s-discoveries-about-it?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Her2 and estrogen positive?,https://www.cancerforums.net/threads/3210-Her2-and-estrogen-positive?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Neupogen question,https://www.cancerforums.net/threads/1094-Neupogen-question?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Triple Negative Breast Cancer (TNBC),https://www.cancerforums.net/threads/14903-Triple-Negative-Breast-Cancer-(TNBC)?s=3fb1611d76bf1b3b6df22f117ea2b6fe
a lump in my breast,https://www.cancerforums.net/threads/5297-a-lump-in-my-breast?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Natural vs synthetic choices,https://www.cancerforums.net/threads/3324-Natural-vs-synthetic-choices?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Some great news! (and humour!),https://www.cancerforums.net/threads/1826-Some-great-news!-(and-humour!)?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Hello everyone.,https://www.cancerforums.net/threads/38715-Hello-everyone?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Surgical biopsy???,https://www.cancerforums.net/threads/17603-Surgical-biopsy?s=3fb1611d76bf1b3b6df22f117ea2b6fe
feet turning black ?,https://www.cancerforums.net/threads/40056-feet-turning-black?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Radiation and fatigue,https://www.cancerforums.net/threads/5267-Radiation-and-fatigue?s=3fb1611d76bf1b3b6df22f117ea2b6fe
I would really like some advice.....,https://www.cancerforums.net/threads/2143-I-would-really-like-some-advice?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Tamoxifen alternative,https://www.cancerforums.net/threads/662-Tamoxifen-alternative?s=3fb1611d76bf1b3b6df22f117ea2b6fe
BREAST CANCER CELLS IN THE PANCREAS?????,https://www.cancerforums.net/threads/5480-BREAST-CANCER-CELLS-IN-THE-PANCREAS?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Survivors Story From the Cancer - Victory only with Strong Mind,https://www.cancerforums.net/threads/29336-Survivors-Story-From-the-Cancer-Victory-only-with-Strong-Mind?s=3fb1611d76bf1b3b6df22f117ea2b6fe
"Well, I have been scanned up and down due to my tumor marker",https://www.cancerforums.net/threads/1121-Well-I-have-been-scanned-up-and-down-due-to-my-tumor-marker?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Does this sound like BC to you?,https://www.cancerforums.net/threads/24442-Does-this-sound-like-BC-to-you?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Managing drug-resistant pain of neuropathy from chemo,https://www.cancerforums.net/threads/69-Managing-drug-resistant-pain-of-neuropathy-from-chemo?s=3fb1611d76bf1b3b6df22f117ea2b6fe
ultrasound shows I have a solld mass a biopsy is scheduled,https://www.cancerforums.net/threads/7772-ultrasound-shows-I-have-a-solld-mass-a-biopsy-is-scheduled?s=3fb1611d76bf1b3b6df22f117ea2b6fe
breast clinic have told me my biopsy results will be coming back as cancer,https://www.cancerforums.net/threads/16195-breast-clinic-have-told-me-my-biopsy-results-will-be-coming-back-as-cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
a new option besides wigs...,https://www.cancerforums.net/threads/3612-a-new-option-besides-wigs?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Maintaining trust,https://www.cancerforums.net/threads/1276-Maintaining-trust?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Future test for node-negative prediction for mets,https://www.cancerforums.net/threads/574-Future-test-for-node-negative-prediction-for-mets?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Recurrent Breast Cancer,https://www.cancerforums.net/threads/54901-Recurrent-Breast-Cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Question about my ultrasound results and birads 4c,https://www.cancerforums.net/threads/49455-Question-about-my-ultrasound-results-and-birads-4c?s=3fb1611d76bf1b3b6df22f117ea2b6fe
CA 27 29,https://www.cancerforums.net/threads/5032-CA-27-29?s=3fb1611d76bf1b3b6df22f117ea2b6fe
IBC? Maybe.... very worried,https://www.cancerforums.net/threads/3361-IBC-Maybe-very-worried?s=3fb1611d76bf1b3b6df22f117ea2b6fe
How do you make a profile?,https://www.cancerforums.net/threads/656-How-do-you-make-a-profile?s=3fb1611d76bf1b3b6df22f117ea2b6fe
breast pain,https://www.cancerforums.net/threads/1165-breast-pain?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Is my dr. crazy for not ordering follow-up PET/CT scans?,https://www.cancerforums.net/threads/7559-Is-my-dr-crazy-for-not-ordering-follow-up-PET-CT-scans?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Neutropenia & scary side-effects?,https://www.cancerforums.net/threads/15084-Neutropenia-amp-scary-side-effects?s=3fb1611d76bf1b3b6df22f117ea2b6fe
BREAST HARD,https://www.cancerforums.net/threads/3036-BREAST-HARD?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Stage III ILC survivor,https://www.cancerforums.net/threads/49-Stage-III-ILC-survivor?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Can somebody share the story?,https://www.cancerforums.net/threads/8766-Can-somebody-share-the-story?s=3fb1611d76bf1b3b6df22f117ea2b6fe
"Lungs, Liver, and Brain Mets",https://www.cancerforums.net/threads/4631-Lungs-Liver-and-Brain-Mets?s=3fb1611d76bf1b3b6df22f117ea2b6fe
ValT's Mom - One more update before I go...,https://www.cancerforums.net/threads/5252-ValT-s-Mom-One-more-update-before-I-go?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Breast Cancer Patient Survey,https://www.cancerforums.net/threads/24257-Breast-Cancer-Patient-Survey?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Breast Cancer and disability,https://www.cancerforums.net/threads/950-Breast-Cancer-and-disability?s=3fb1611d76bf1b3b6df22f117ea2b6fe
I had my breasts removed,https://www.cancerforums.net/threads/3261-I-had-my-breasts-removed?s=3fb1611d76bf1b3b6df22f117ea2b6fe
I have a mild chest pain after 2 RT. Is this OK?,https://www.cancerforums.net/threads/1510-I-have-a-mild-chest-pain-after-2-RT-Is-this-OK?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Breast Reconstruction,https://www.cancerforums.net/threads/3746-Breast-Reconstruction?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Why can't my mom focus?,https://www.cancerforums.net/threads/54205-Why-can-t-my-mom-focus?s=3fb1611d76bf1b3b6df22f117ea2b6fe
awaiting mammogram,https://www.cancerforums.net/threads/4230-awaiting-mammogram?s=3fb1611d76bf1b3b6df22f117ea2b6fe
symptoms,https://www.cancerforums.net/threads/3934-symptoms?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Saw this on the net. Any truth to it?,https://www.cancerforums.net/threads/2722-Saw-this-on-the-net-Any-truth-to-it?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Having biospy Tuesday,https://www.cancerforums.net/threads/30561-Having-biospy-Tuesday?s=3fb1611d76bf1b3b6df22f117ea2b6fe
GE junction adenocarcinoma,https://www.cancerforums.net/threads/18655-GE-junction-adenocarcinoma?s=3fb1611d76bf1b3b6df22f117ea2b6fe
HER2NEU Positive,https://www.cancerforums.net/threads/162-HER2NEU-Positive?s=3fb1611d76bf1b3b6df22f117ea2b6fe
the positive face,https://www.cancerforums.net/threads/166-the-positive-face?s=3fb1611d76bf1b3b6df22f117ea2b6fe
"Questions on DIM, I3C and Calcium-D-Glucarate",https://www.cancerforums.net/threads/34270-Questions-on-DIM-I3C-and-Calcium-D-Glucarate?s=3fb1611d76bf1b3b6df22f117ea2b6fe
attitude,https://www.cancerforums.net/threads/592-attitude?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Symptoms of bone mets,https://www.cancerforums.net/threads/653-Symptoms-of-bone-mets?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Recurrent BC with enlarged spleen,https://www.cancerforums.net/threads/160-Recurrent-BC-with-enlarged-spleen?s=3fb1611d76bf1b3b6df22f117ea2b6fe
calcifications,https://www.cancerforums.net/threads/545-calcifications?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Is post surgery chemo required?,https://www.cancerforums.net/threads/32865-Is-post-surgery-chemo-required?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Confused,https://www.cancerforums.net/threads/9236-Confused?s=3fb1611d76bf1b3b6df22f117ea2b6fe
New Treatment Options For Breast Cancer,https://www.cancerforums.net/threads/3354-New-Treatment-Options-For-Breast-Cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
matestasis breast cancer,https://www.cancerforums.net/threads/41926-matestasis-breast-cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Foods that cause/prevent breast cancer,https://www.cancerforums.net/threads/2921-Foods-that-cause-prevent-breast-cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Mother diagnosed with breast cancer,https://www.cancerforums.net/threads/53135-Mother-diagnosed-with-breast-cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Biopsy accuracy & 2nd opinions,https://www.cancerforums.net/threads/132-Biopsy-accuracy-amp-2nd-opinions?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Fibercystic Left Breast,https://www.cancerforums.net/threads/21930-Fibercystic-Left-Breast?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Arm and leg pain after chemo is over,https://www.cancerforums.net/threads/1620-Arm-and-leg-pain-after-chemo-is-over?s=3fb1611d76bf1b3b6df22f117ea2b6fe
help with dealing with my operation,https://www.cancerforums.net/threads/4263-help-with-dealing-with-my-operation?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Tamoxifen and uterine problems,https://www.cancerforums.net/threads/2421-Tamoxifen-and-uterine-problems?s=3fb1611d76bf1b3b6df22f117ea2b6fe
possible breast cancer,https://www.cancerforums.net/threads/3348-possible-breast-cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
NEW TO BREAST CANCER,https://www.cancerforums.net/threads/1404-NEW-TO-BREAST-CANCER?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Wigs?,https://www.cancerforums.net/threads/35612-Wigs?s=3fb1611d76bf1b3b6df22f117ea2b6fe
NEW BOOK ABOUT BREAST CANCER from a survivor,https://www.cancerforums.net/threads/27248-NEW-BOOK-ABOUT-BREAST-CANCER-from-a-survivor?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Recommended Book,https://www.cancerforums.net/threads/272-Recommended-Book?s=3fb1611d76bf1b3b6df22f117ea2b6fe
DCIS and recurrance,https://www.cancerforums.net/threads/169-DCIS-and-recurrance?s=3fb1611d76bf1b3b6df22f117ea2b6fe
help worried about my mum,https://www.cancerforums.net/threads/41815-help-worried-about-my-mum?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Mum's mastectomy on 20.08.09 Please help with ideas.,https://www.cancerforums.net/threads/10603-Mum-s-mastectomy-on-20-08-09-Please-help-with-ideas?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Discovery to diagnosed?,https://www.cancerforums.net/threads/2806-Discovery-to-diagnosed?s=3fb1611d76bf1b3b6df22f117ea2b6fe
First time post!,https://www.cancerforums.net/threads/1472-First-time-post!?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Taxol and neuropathy,https://www.cancerforums.net/threads/518-Taxol-and-neuropathy?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Chemo question for the docs or anyone that might know,https://www.cancerforums.net/threads/694-Chemo-question-for-the-docs-or-anyone-that-might-know?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Volunteers sought for Sister Study...m,https://www.cancerforums.net/threads/1040-Volunteers-sought-for-Sister-Study-m?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Photos of Silicone Implant Reconstruction,https://www.cancerforums.net/threads/899-Photos-of-Silicone-Implant-Reconstruction?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Just found a lump,https://www.cancerforums.net/threads/192-Just-found-a-lump?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Info on radiation please,https://www.cancerforums.net/threads/4060-Info-on-radiation-please?s=3fb1611d76bf1b3b6df22f117ea2b6fe
E-string,https://www.cancerforums.net/threads/489-E-string?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Differential diagnosis of Paget's Disease of Breast. Please be Aware!,https://www.cancerforums.net/threads/21797-Differential-diagnosis-of-Paget-s-Disease-of-Breast-Please-be-Aware!?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Bad news....,https://www.cancerforums.net/threads/5628-Bad-news?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Teeth Cleaning can be dangerous to implants!,https://www.cancerforums.net/threads/1419-Teeth-Cleaning-can-be-dangerous-to-implants!?s=3fb1611d76bf1b3b6df22f117ea2b6fe
oops forgot to add my info sorry its been a while,https://www.cancerforums.net/threads/7509-oops-forgot-to-add-my-info-sorry-its-been-a-while?s=3fb1611d76bf1b3b6df22f117ea2b6fe
New here need advice,https://www.cancerforums.net/threads/7461-New-here-need-advice?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Come chat with us at the FORCE chat-a-thon,https://www.cancerforums.net/threads/2202-Come-chat-with-us-at-the-FORCE-chat-a-thon?s=3fb1611d76bf1b3b6df22f117ea2b6fe
new large lump,https://www.cancerforums.net/threads/218-new-large-lump?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Please help me - possible breast cancer,https://www.cancerforums.net/threads/2069-Please-help-me-possible-breast-cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
"Pain after radiation/lymph node removal, breast cancer",https://www.cancerforums.net/threads/14249-Pain-after-radiation-lymph-node-removal-breast-cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Reconstruction recovery question,https://www.cancerforums.net/threads/6757-Reconstruction-recovery-question?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Dcis - need urgent help (did lumpectomy),https://www.cancerforums.net/threads/45843-Dcis-need-urgent-help-(did-lumpectomy)?s=3fb1611d76bf1b3b6df22f117ea2b6fe
My Mum Was Diagnosed With Cancer T4N2Mx -What to do?,https://www.cancerforums.net/threads/47181-My-Mum-Was-Diagnosed-With-Cancer-T4N2Mx-What-to-do?s=3fb1611d76bf1b3b6df22f117ea2b6fe
need to talk to someone about my path report,https://www.cancerforums.net/threads/124-need-to-talk-to-someone-about-my-path-report?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Incisional pain after chemo and/or neupogen therapy?,https://www.cancerforums.net/threads/18368-Incisional-pain-after-chemo-and-or-neupogen-therapy?s=3fb1611d76bf1b3b6df22f117ea2b6fe
pre-surgery chemo?,https://www.cancerforums.net/threads/19232-pre-surgery-chemo?s=3fb1611d76bf1b3b6df22f117ea2b6fe
How do you get through it?,https://www.cancerforums.net/threads/13053-How-do-you-get-through-it?s=3fb1611d76bf1b3b6df22f117ea2b6fe
hormonal therapy/arimidex & lupron?,https://www.cancerforums.net/threads/214-hormonal-therapy-arimidex-amp-lupron?s=3fb1611d76bf1b3b6df22f117ea2b6fe
My Little Pony Custom Raffle for Breast Cancer Research,https://www.cancerforums.net/threads/3598-My-Little-Pony-Custom-Raffle-for-Breast-Cancer-Research?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Dcis and lumpectomy questions,https://www.cancerforums.net/threads/175-Dcis-and-lumpectomy-questions?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Want to feed family member juice but her stomach has a fluid problem,https://www.cancerforums.net/threads/54205-Want-to-feed-family-member-juice-but-her-stomach-has-a-fluid-problem?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Bone and CT scans,https://www.cancerforums.net/threads/951-Bone-and-CT-scans?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Hello,https://www.cancerforums.net/threads/2441-Hello?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Mom diagnosed with Invasive Ductal Carcinoma,https://www.cancerforums.net/threads/55650-Mom-diagnosed-with-Invasive-Ductal-Carcinoma?s=3fb1611d76bf1b3b6df22f117ea2b6fe
I had my breasts removed and never had them reconstructed,https://www.cancerforums.net/threads/3260-I-had-my-breasts-removed-and-never-had-them-reconstructed?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Mom Diagnosed - Looking for help,https://www.cancerforums.net/threads/5192-Mom-Diagnosed-Looking-for-help?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Diagnostic techniques... and when to use them...?,https://www.cancerforums.net/threads/521-Diagnostic-techniques-and-when-to-use-them?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Severe Itching from Abraxane treatment- how to get rid of itching- please help!,https://www.cancerforums.net/threads/32090-Severe-Itching-from-Abraxane-treatment-how-to-get-rid-of-itching-please-help!?s=3fb1611d76bf1b3b6df22f117ea2b6fe
found lump in armpit and breast,https://www.cancerforums.net/threads/33309-found-lump-in-armpit-and-breast?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Looking for those one who are on the same chemo as me - CEF,https://www.cancerforums.net/threads/2442-Looking-for-those-one-who-are-on-the-same-chemo-as-me-CEF?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Everyone please fill out and send,https://www.cancerforums.net/threads/479-Everyone-please-fill-out-and-send?s=3fb1611d76bf1b3b6df22f117ea2b6fe
mum's diagnosis,https://www.cancerforums.net/threads/11748-mum-s-diagnosis?s=3fb1611d76bf1b3b6df22f117ea2b6fe
"BC treatment in Lancaster, CA",https://www.cancerforums.net/threads/22707-BC-treatment-in-Lancaster-CA?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Adjubant Hormonal Therapy in Low-Income Women,https://www.cancerforums.net/threads/9906-Adjubant-Hormonal-Therapy-in-Low-Income-Women?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Newly Diagnosed with Breast Cancer,https://www.cancerforums.net/threads/3657-Newly-Diagnosed-with-Breast-Cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Hard Vein (?) in Breast,https://www.cancerforums.net/threads/5120-Hard-Vein-(-)-in-Breast?s=3fb1611d76bf1b3b6df22f117ea2b6fe
clothing for after DIEP,https://www.cancerforums.net/threads/2502-clothing-for-after-DIEP?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Tumor Markers elevated with history of three previous cancer diagnosis,https://www.cancerforums.net/threads/48609-Tumor-Markers-elevated-with-history-of-three-previous-cancer-diagnosis?s=3fb1611d76bf1b3b6df22f117ea2b6fe
"Mom has metastases in bones and liver, not much time left",https://www.cancerforums.net/threads/13228-Mom-has-metastases-in-bones-and-liver-not-much-time-left?s=3fb1611d76bf1b3b6df22f117ea2b6fe
herceptin and bruising,https://www.cancerforums.net/threads/1778-herceptin-and-bruising?s=3fb1611d76bf1b3b6df22f117ea2b6fe
ovary supression w/ tamoxifen,https://www.cancerforums.net/threads/928-ovary-supression-w-tamoxifen?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Let's pick a time for an online chat,https://www.cancerforums.net/threads/504-Let-s-pick-a-time-for-an-online-chat?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Alcaline phosphatase during hemoterapy,https://www.cancerforums.net/threads/18482-Alcaline-phosphatase-during-hemoterapy?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Neulasta Experiences?,https://www.cancerforums.net/threads/19941-Neulasta-Experiences?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Masectomy recovery,https://www.cancerforums.net/threads/23780-Masectomy-recovery?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Metastatic Adenocarcinoma?,https://www.cancerforums.net/threads/12480-Metastatic-Adenocarcinoma?s=3fb1611d76bf1b3b6df22f117ea2b6fe
FREE Portraits for Breast Cancer Survivors!!,https://www.cancerforums.net/threads/3623-FREE-Portraits-for-Breast-Cancer-Survivors!!?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Interesting Study,https://www.cancerforums.net/threads/2767-Interesting-Study?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Mother just diagnosed with breast cancer,https://www.cancerforums.net/threads/54100-Mother-just-diagnosed-with-breast-cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Is/Was my sister in denial?,https://www.cancerforums.net/threads/26742-Is-Was-my-sister-in-denial?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Surgery 16th of December but still in pain,https://www.cancerforums.net/threads/8359-Surgery-16th-of-December-but-still-in-pain?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Abraxane experience?,https://www.cancerforums.net/threads/46499-Abraxane-experience?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Afinitor article everolimus,https://www.cancerforums.net/threads/17954-Afinitor-article-everolimus?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Clinics in Mexico as adjuvant treatment,https://www.cancerforums.net/threads/2558-Clinics-in-Mexico-as-adjuvant-treatment?s=3fb1611d76bf1b3b6df22f117ea2b6fe
HER2+ People Please,https://www.cancerforums.net/threads/51916-HER2-People-Please?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Molecular Profiling Doesn't Trump Standard Pathology,https://www.cancerforums.net/threads/27294-Molecular-Profiling-Doesn-t-Trump-Standard-Pathology?s=3fb1611d76bf1b3b6df22f117ea2b6fe
ATM gene mutation,https://www.cancerforums.net/threads/52942-ATM-gene-mutation?s=3fb1611d76bf1b3b6df22f117ea2b6fe
mammogram not quite normal,https://www.cancerforums.net/threads/6783-mammogram-not-quite-normal?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Zoladex in breast cancer with bone metastasis,https://www.cancerforums.net/threads/5057-Zoladex-in-breast-cancer-with-bone-metastasis?s=3fb1611d76bf1b3b6df22f117ea2b6fe
bigger breast,https://www.cancerforums.net/threads/147-bigger-breast?s=3fb1611d76bf1b3b6df22f117ea2b6fe
New side-effect free chemo? Really?,https://www.cancerforums.net/threads/33631-New-side-effect-free-chemo-Really?s=3fb1611d76bf1b3b6df22f117ea2b6fe
stage I breast cancer,https://www.cancerforums.net/threads/9-stage-I-breast-cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
A Blood Test for Breast Cancer,https://www.cancerforums.net/threads/646-A-Blood-Test-for-Breast-Cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Metastised breast cancer first time post,https://www.cancerforums.net/threads/28571-Metastised-breast-cancer-first-time-post?s=3fb1611d76bf1b3b6df22f117ea2b6fe
metastatic breast cancer stage 4 Hormone-receptor Positive,https://www.cancerforums.net/threads/14716-metastatic-breast-cancer-stage-4-Hormone-receptor-Positive?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Mom's 1st chemo treatment,https://www.cancerforums.net/threads/1041-Mom-s-1st-chemo-treatment?s=3fb1611d76bf1b3b6df22f117ea2b6fe
does size matter?,https://www.cancerforums.net/threads/168-does-size-matter?s=3fb1611d76bf1b3b6df22f117ea2b6fe
A question for Dr. Leo,https://www.cancerforums.net/threads/315-A-question-for-Dr-Leo?s=3fb1611d76bf1b3b6df22f117ea2b6fe
3 months and more swelling,https://www.cancerforums.net/threads/42198-3-months-and-more-swelling?s=3fb1611d76bf1b3b6df22f117ea2b6fe
lumpectomy and radiation therapy,https://www.cancerforums.net/threads/221-lumpectomy-and-radiation-therapy?s=3fb1611d76bf1b3b6df22f117ea2b6fe
your opinion on mastectomy bra,https://www.cancerforums.net/threads/11072-your-opinion-on-mastectomy-bra?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Liver and Bone Mets.,https://www.cancerforums.net/threads/14049-Liver-and-Bone-Mets?s=3fb1611d76bf1b3b6df22f117ea2b6fe
I Want to know more about cancer,https://www.cancerforums.net/threads/27224-I-Want-to-know-more-about-cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
New here,https://www.cancerforums.net/threads/27554-New-here?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Arm pain 5 years post Breast CA,https://www.cancerforums.net/threads/1474-Arm-pain-5-years-post-Breast-CA?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Fighting cancer since 2012,https://www.cancerforums.net/threads/49608-Fighting-cancer-since-2012?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Breast Cancer Treatment advice,https://www.cancerforums.net/threads/49199-Breast-Cancer-Treatment-advice?s=3fb1611d76bf1b3b6df22f117ea2b6fe
breast cancer,https://www.cancerforums.net/threads/522-breast-cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
DIEP after failed expander,https://www.cancerforums.net/threads/2609-DIEP-after-failed-expander?s=3fb1611d76bf1b3b6df22f117ea2b6fe
immune cells,https://www.cancerforums.net/threads/1964-immune-cells?s=3fb1611d76bf1b3b6df22f117ea2b6fe
newly diagnosed with lots of questions,https://www.cancerforums.net/threads/223-newly-diagnosed-with-lots-of-questions?s=3fb1611d76bf1b3b6df22f117ea2b6fe
"MY 15 OLD BROTHER MIGHT HAVE BREAST CANCER,NO $ OR INSURANCE",https://www.cancerforums.net/threads/11093-MY-15-OLD-BROTHER-MIGHT-HAVE-BREAST-CANCER-NO-OR-INSURANCE?s=3fb1611d76bf1b3b6df22f117ea2b6fe
"What Shall Friends Do, Say?",https://www.cancerforums.net/threads/6037-What-Shall-Friends-Do-Say?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Scan results tomorrow,https://www.cancerforums.net/threads/6436-Scan-results-tomorrow?s=3fb1611d76bf1b3b6df22f117ea2b6fe
PET Scans,https://www.cancerforums.net/threads/4589-PET-Scans?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Are THC based medical products harmfull for estrogen positive breast cancer patients,https://www.cancerforums.net/threads/30320-Are-THC-based-medical-products-harmfull-for-estrogen-positive-breast-cancer-patients?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Port removal,https://www.cancerforums.net/threads/275-Port-removal?s=3fb1611d76bf1b3b6df22f117ea2b6fe
The helpful properties of olive oil,https://www.cancerforums.net/threads/467-The-helpful-properties-of-olive-oil?s=3fb1611d76bf1b3b6df22f117ea2b6fe
herceptin question,https://www.cancerforums.net/threads/1114-herceptin-question?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Lachesis Mutus for hot flashes,https://www.cancerforums.net/threads/1000-Lachesis-Mutus-for-hot-flashes?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Perjeta ( pertuzumab ) approved USA,https://www.cancerforums.net/threads/23613-Perjeta-(-pertuzumab-)-approved-USA?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Radiation consult results and thanks,https://www.cancerforums.net/threads/1229-Radiation-consult-results-and-thanks?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Could this be breast cancer?,https://www.cancerforums.net/threads/164-Could-this-be-breast-cancer?s=3fb1611d76bf1b3b6df22f117ea2b6fe
"Have you dealt with cardiotoxcicity concerns from chemo - doxorubicin, etc.",https://www.cancerforums.net/threads/51330-Have-you-dealt-with-cardiotoxcicity-concerns-from-chemo-doxorubicin-etc?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Mother-in-law refuses to see dr. and we're ALL concerned,https://www.cancerforums.net/threads/5633-Mother-in-law-refuses-to-see-dr-and-we-re-ALL-concerned?s=3fb1611d76bf1b3b6df22f117ea2b6fe
Questioning sequence of events,https://www.cancerforums.net/threads/405-Questioning-sequence-of-events?s=3fb1611d76bf1b3b6df22f117ea2b6fe
